SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2
Paeroa Rural,Paeroa Rural,OTHER,12,EDUCATION,Paeroa Rural,-37.39345524,175.57864603,Paeroa Rural,-37.39345524,175.57864603,0.0,Hauraki,Hauraki
Hataitai North,Pipitea-Kaiwharawhara,OTHER,6,EDUCATION,Hataitai North,-41.30162529,174.79629811,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,2.9112660817859286,Wellington,Wellington
Mount Messenger,Mount Messenger,OTHER,9,EDUCATION,Mount Messenger,-38.92321069,174.62433902,Mount Messenger,-38.92321069,174.62433902,0.0,New Plymouth,New Plymouth
Evans Bay,Wellington Central,OTHER,9,EDUCATION,Evans Bay,-41.31155628,174.79670032,Wellington Central,-41.2849345,174.77572593,3.4399067330845763,Wellington,Wellington
Kingston-Mornington-Vogeltown,Dixon Street,OTHER,6,EDUCATION,Kingston-Mornington-Vogeltown,-41.31951669,174.76580188,Dixon Street,-41.29101921,174.77469531,3.2546873205629905,Wellington,Wellington
Parnell West,Parnell West,OTHER,6,EDUCATION,Parnell West,-36.85679261,174.77798053,Parnell West,-36.85679261,174.77798053,0.0,Waitakere,Waitakere
Pyes Pa North,Tauranga Central,OTHER,6,EDUCATION,Pyes Pa North,-37.74119093,176.12802796,Tauranga Central,-37.67947411,176.16704264,7.672946004429023,Western Bay of Plenty,
Freemans Bay,Quay Street-Customs Street,OTHER,6,EDUCATION,Freemans Bay,-36.85220128,174.7504171,Quay Street-Customs Street,-36.84601989,174.77646293,2.4173388207571787,Waitakere,Waitakere
Highlands Park (New Plymouth District),New Plymouth Central,OTHER,9,EDUCATION,Highlands Park (New Plymouth District),-39.08069461,174.10443117,New Plymouth Central,-39.05700192,174.07537454,3.637728812171221,New Plymouth,New Plymouth
Puketitiri-Tutira,Puketitiri-Tutira,OTHER,39,EDUCATION,Puketitiri-Tutira,-39.19745874,176.64300698,Puketitiri-Tutira,-39.19745874,176.64300698,0.0,Hastings,Hastings
Eiffelton,Eiffelton,OTHER,66,EDUCATION,Eiffelton,-43.95897704,171.66500519,Eiffelton,-43.95897704,171.66500519,0.0,Ashburton,Ashburton
Kainui-Gordonton,Kainui-Gordonton,OTHER,21,EDUCATION,Kainui-Gordonton,-37.65939637,175.27496356,Kainui-Gordonton,-37.65939637,175.27496356,0.0,Waikato,Waikato
Grove Bush,Grove Bush,OTHER,9,EDUCATION,Grove Bush,-46.30068372,168.47812714,Grove Bush,-46.30068372,168.47812714,0.0,Southland,Southland
Awapuni South ,Palmerston North Central,OTHER,6,EDUCATION,Awapuni South,-40.37784493,175.59343472,Palmerston North Central,-40.35537702,175.61010962,2.8700802472184734,Palmerston North,Palmerston North
Waipaoa,Waipaoa,OTHER,15,EDUCATION,Waipaoa,-38.34127548,177.70733968,Waipaoa,-38.34127548,177.70733968,0.0,Gisborne,Gisborne
Mount Cook West,Wellington Central,OTHER,15,EDUCATION,Mount Cook West,-41.30328333,174.77184245,Wellington Central,-41.2849345,174.77572593,2.065931770274838,Wellington,Wellington
Pukerimu,Pukerimu,OTHER,9,EDUCATION,Pukerimu,-37.93423692,175.41630478,Pukerimu,-37.93423692,175.41630478,0.0,Waipa,Waipa
Tahuroa,Tahuroa,OTHER,24,EDUCATION,Tahuroa,-37.69903344,175.52480796,Tahuroa,-37.69903344,175.52480796,0.0,Matamata-Piako,Matamata-Piako
Thorndon,Wellington Central,OTHER,12,EDUCATION,Thorndon,-41.27246445,174.77422734,Wellington Central,-41.2849345,174.77572593,1.3922496640599926,Wellington,Wellington
Oreti River,Oreti River,OTHER,45,EDUCATION,Oreti River,-46.00268489,168.31789888,Oreti River,-46.00268489,168.31789888,0.0,Southland,Southland
Waiotahi,Waiotahi,OTHER,6,EDUCATION,Waiotahi,-38.04672615,177.2017177,Waiotahi,-38.04672615,177.2017177,0.0,Opotiki,Opotiki
Charing Cross,Charing Cross,OTHER,15,EDUCATION,Charing Cross,-43.56459027,172.15086518,Charing Cross,-43.56459027,172.15086518,0.0,Selwyn,Selwyn
Owhanga,Owhanga,OTHER,9,EDUCATION,Owhanga,-40.51321329,176.31039241,Owhanga,-40.51321329,176.31039241,0.0,Tararua,Tararua
Mahia,Mahia,OTHER,6,EDUCATION,Mahia,-38.98042026,177.71581946,Mahia,-38.98042026,177.71581946,0.0,Wairoa,Wairoa
Everett Park,Everett Park,OTHER,18,EDUCATION,Everett Park,-39.22793305,174.18116727,Everett Park,-39.22793305,174.18116727,0.0,New Plymouth,New Plymouth
Blagdon-Lynmouth,New Plymouth Central,OTHER,12,EDUCATION,Blagdon-Lynmouth,-39.07074008,174.04322204,New Plymouth Central,-39.05700192,174.07537454,3.168507117936862,New Plymouth,New Plymouth
Hilltop (Taupo District),Taupo Central West,OTHER,6,EDUCATION,Hilltop (Taupo District),-38.69976213,176.09915047,Taupo Central West,-38.6847684,176.07304191,2.8132088075346835,Taupo,Taupo
Wairoa,Wairoa,OTHER,9,EDUCATION,Wairoa,-39.03908469,177.41898076,Wairoa,-39.03908469,177.41898076,0.0,Wairoa,Wairoa
Onslow,Wellington Central,OTHER,12,EDUCATION,Onslow,-41.24952131,174.80282147,Wellington Central,-41.2849345,174.77572593,4.542518052311738,Wellington,Wellington
Roseneath ,Wellington Central,OTHER,18,EDUCATION,Roseneath,-41.29229126,174.80079878,Wellington Central,-41.2849345,174.77572593,2.2489245997769705,,Wellington
Owhiro Bay,Pipitea-Kaiwharawhara,OTHER,6,EDUCATION,Owhiro Bay,-41.33789607,174.76120032,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,7.204109589178178,Wellington,Wellington
Maungati,Maungati,OTHER,9,EDUCATION,Maungati,-44.49962787,170.93976175,Maungati,-44.49962787,170.93976175,0.0,Waimate,Waimate
Mangaiti,Mangaiti,OTHER,21,EDUCATION,Mangaiti,-37.50073616,175.62867197,Mangaiti,-37.50073616,175.62867197,0.0,Matamata-Piako,Matamata-Piako
Oakleigh-Mangapai,Oakleigh-Mangapai,OTHER,9,EDUCATION,Oakleigh-Mangapai,-35.89588695,174.21595621,Oakleigh-Mangapai,-35.89588695,174.21595621,0.0,Whangarei,Whangarei
Wellington University,Wellington Central,OTHER,12,EDUCATION,Wellington University,-41.289084,174.7676253,Wellington Central,-41.2849345,174.77572593,0.8191452139851778,Wellington,Wellington
Te Uku,Te Uku,OTHER,9,EDUCATION,Te Uku,-37.88322634,174.93821165,Te Uku,-37.88322634,174.93821165,0.0,Waikato,Waikato
Riversdale-Piano Flat,Riversdale-Piano Flat,OTHER,27,EDUCATION,Riversdale-Piano Flat,-45.48645863,169.03162811,Riversdale-Piano Flat,-45.48645863,169.03162811,0.0,Southland,Southland
Hauraki Plains South,Hauraki Plains South,OTHER,24,EDUCATION,Hauraki Plains South,-37.355292,175.48248555,Hauraki Plains South,-37.355292,175.48248555,0.0,Hauraki,Hauraki
Maungatautari,Maungatautari,OTHER,12,EDUCATION,Maungatautari,-37.99001963,175.59740495,Maungatautari,-37.99001963,175.59740495,0.0,Waipa,Waipa
Fitzroy-Glen Avon,New Plymouth Central,OTHER,9,EDUCATION,Fitzroy-Glen Avon,-39.07427128,174.12360445,New Plymouth Central,-39.05700192,174.07537454,4.585358308177256,New Plymouth,New Plymouth
Eyrewell,Eyrewell,OTHER,24,EDUCATION,Eyrewell,-43.39853546,172.28813683,Eyrewell,-43.39853546,172.28813683,0.0,Waimakariri,Waimakariri
Parnell East,Parnell West,OTHER,9,EDUCATION,Parnell East,-36.85621249,174.78751844,Parnell West,-36.85679261,174.77798053,0.8510506987885089,Waitakere,Waitakere
Pembroke,Pembroke,OTHER,12,EDUCATION,Pembroke,-39.34019567,174.18536541,Pembroke,-39.34019567,174.18536541,0.0,Stratford,Stratford
Southbridge,Southbridge,OTHER,48,EDUCATION,Southbridge,-43.79254412,172.21023844,Southbridge,-43.79254412,172.21023844,0.0,Selwyn,Selwyn
Waianiwa,Waianiwa,OTHER,33,EDUCATION,Waianiwa,-46.24535244,168.33027044,Waianiwa,-46.24535244,168.33027044,0.0,Southland,Southland
Woodend-Greenhills ,Woodend-Greenhills ,OTHER,6,EDUCATION,Woodend-Greenhills,-46.52117182,168.37470824,Woodend-Greenhills,-46.52117182,168.37470824,0.0,Invercargill,Invercargill
Mokai Patea,Mokai Patea,OTHER,21,EDUCATION,Mokai Patea,-39.59566818,175.89442958,Mokai Patea,-39.59566818,175.89442958,0.0,Rangitikei,Rangitikei
Mangaonuku,Mangaonuku,OTHER,9,EDUCATION,Mangaonuku,-39.80378374,176.41709256,Mangaonuku,-39.80378374,176.41709256,0.0,Central Hawke's Bay,Central Hawke's Bay
Melville North,Hamilton West,OTHER,6,EDUCATION,Melville North,-37.81091872,175.27938651,Hamilton West,-37.80074182,175.2844169,1.2148560376932236,Hamilton,Hamilton
Okahukura Peninsula,Okahukura Peninsula,OTHER,15,EDUCATION,Okahukura Peninsula,-36.31614337,174.47831639,Okahukura Peninsula,-36.31614337,174.47831639,0.0,Rodney,Rodney
Paparangi,Wellington Central,OTHER,6,EDUCATION,Paparangi,-41.21674369,174.81983715,Wellington Central,-41.2849345,174.77572593,8.431660345625271,Wellington,Wellington
North Cape,North Cape,OTHER,6,EDUCATION,North Cape,-34.50545276,172.77554997,North Cape,-34.50545276,172.77554997,0.0,Far North,Far North
Toko,Toko,OTHER,12,EDUCATION,Toko,-39.31711879,174.34830199,Toko,-39.31711879,174.34830199,0.0,Stratford,Stratford
Golden Springs,Golden Springs,OTHER,51,EDUCATION,Golden Springs,-38.43903714,176.350431,Golden Springs,-38.43903714,176.350431,0.0,Rotorua,Rotorua
Newtons Road,Newtons Road,OTHER,9,EDUCATION,Newtons Road,-43.56941172,172.31944743,Newtons Road,-43.56941172,172.31944743,0.0,Selwyn,Selwyn
Mount Eden South,Quay Street-Customs Street,OTHER,6,EDUCATION,Mount Eden South,-36.89582511,174.75448765,Quay Street-Customs Street,-36.84601989,174.77646293,5.872961787732155,Waitakere,Waitakere
Bethlehem Central,Tauranga Central,OTHER,6,EDUCATION,Bethlehem Central,-37.7065879,176.11498118,Tauranga Central,-37.67947411,176.16704264,5.483926067590736,Western Bay of Plenty,
Mangakahia-Hukerenui,Mangakahia-Hukerenui,OTHER,24,EDUCATION,Mangakahia-Hukerenui,-35.65301955,174.0023164,Mangakahia-Hukerenui,-35.65301955,174.0023164,0.0,Whangarei,Whangarei
Upper Plain,Upper Plain,OTHER,6,EDUCATION,Upper Plain,-40.89511815,175.57935646,Upper Plain,-40.89511815,175.57935646,0.0,Masterton,Masterton
Hinuera,Hinuera,OTHER,18,EDUCATION,Hinuera,-37.87610156,175.72059543,Hinuera,-37.87610156,175.72059543,0.0,Matamata-Piako,Matamata-Piako
Tahuna-Mangateparu,Tahuna-Mangateparu,OTHER,15,EDUCATION,Tahuna-Mangateparu,-37.52132213,175.46480172,Tahuna-Mangateparu,-37.52132213,175.46480172,0.0,Matamata-Piako,Matamata-Piako
Cape Rodney,Cape Rodney,OTHER,12,EDUCATION,Cape Rodney,-36.25433822,174.62638047,Cape Rodney,-36.25433822,174.62638047,0.0,Rodney,Rodney
Inangahua,Inangahua,OTHER,15,EDUCATION,Inangahua,-42.17196452,171.99565878,Inangahua,-42.17196452,171.99565878,0.0,Buller,Buller
Northland (Wellington City),Dixon Street,OTHER,6,EDUCATION,Northland (Wellington City),-41.27908062,174.76019207,Dixon Street,-41.29101921,174.77469531,1.7974481182186215,Wellington,Wellington
Kiwitea,Kiwitea,OTHER,18,EDUCATION,Kiwitea,-40.00817686,175.69603871,Kiwitea,-40.00817686,175.69603871,0.0,Manawatu,Manawatu
Homebush-Te Ore Ore,Homebush-Te Ore Ore,OTHER,9,EDUCATION,Homebush-Te Ore Ore,-40.98154193,175.71227861,Homebush-Te Ore Ore,-40.98154193,175.71227861,0.0,Masterton,Masterton
Maungaraki,Wellington Central,OTHER,9,EDUCATION,Maungaraki,-41.20840978,174.87990307,Wellington Central,-41.2849345,174.77572593,12.17642051078858,Hutt city,Wellington
Whangaruru,Whangaruru,OTHER,6,EDUCATION,Whangaruru,-35.48991999,174.33501130000005,Whangaruru,-35.48991999,174.33501130000005,0.0,Whangarei,Whangarei
Taupiri-Lake Kainui,Taupiri-Lake Kainui,OTHER,9,EDUCATION,Taupiri-Lake Kainui,-37.65858387,175.18844215,Taupiri-Lake Kainui,-37.65858387,175.18844215,0.0,Waikato,Waikato
Endeavour,Wellington Central,OTHER,12,EDUCATION,Endeavour,-41.11459136,174.90415779,Wellington Central,-41.2849345,174.77572593,21.77688622922424,Porirua,Wellington
Taungatara,Taungatara,OTHER,42,EDUCATION,Taungatara,-39.44771938,173.97542033,Taungatara,-39.44771938,173.97542033,0.0,South Taranaki,South Taranaki
Golden Bay/Mohua,Golden Bay/Mohua,OTHER,18,EDUCATION,Golden Bay/Mohua,-40.86935481,172.57195655,Golden Bay/Mohua,-40.86935481,172.57195655,0.0,Tasman,Tasman
Ponsonby East,Quay Street-Customs Street,OTHER,6,EDUCATION,Ponsonby East,-36.85137951,174.74159318,Quay Street-Customs Street,-36.84601989,174.77646293,3.159448792879436,Waitakere,Waitakere
Newtown South,Wellington Central,OTHER,12,EDUCATION,Newtown South,-41.32048296,174.78439861,Wellington Central,-41.2849345,174.77572593,4.018648140107553,Wellington,Wellington
Parewanui,Parewanui,OTHER,18,EDUCATION,Parewanui,-40.17938557,175.28477582,Parewanui,-40.17938557,175.28477582,0.0,Rangitikei,Rangitikei
Lansdowne East,Masterton Central,OTHER,6,EDUCATION,Lansdowne East,-40.94138749,175.68119066,Masterton Central,-40.95047108,175.66167048,1.925636233405347,Masterton,Masterton
Waihi Rural,Waihi Rural,OTHER,9,EDUCATION,Waihi Rural,-37.43661886,175.78432191,Waihi Rural,-37.43661886,175.78432191,0.0,Hauraki,Hauraki
Berhampore,Wellington Central,OTHER,6,EDUCATION,Berhampore,-41.3232653,174.77378029,Wellington Central,-41.2849345,174.77572593,4.265287948743138,Wellington,Wellington
Aongatete,Aongatete,OTHER,6,EDUCATION,Aongatete,-37.61688515,175.89393796,Aongatete,-37.61688515,175.89393796,0.0,Western Bay of Plenty,Western Bay of Plenty
Wilton,Wellington Central,OTHER,12,EDUCATION,Wilton,-41.26835527,174.76073653,Wellington Central,-41.2849345,174.77572593,2.2288183917487214,Wellington,Wellington
Amuri,Amuri,OTHER,114,EDUCATION,Amuri,-42.64453066,172.95870738,Amuri,-42.64453066,172.95870738,0.0,Hurunui,Hurunui
Broadgreen-Monaco,Nelson Central-Trafalgar,OTHER,9,EDUCATION,Broadgreen-Monaco,-41.30725889,173.22687972,Nelson Central-Trafalgar,-41.27273863,173.28210878,6.002188396786162,Nelson,Nelson
Vivian East,Wellington Central,OTHER,6,EDUCATION,Vivian East,-41.29691524,174.78007236,Wellington Central,-41.2849345,174.77572593,1.380803685404157,Wellington,Wellington
Lower Vogeltown,New Plymouth Central,OTHER,6,EDUCATION,Lower Vogeltown,-39.07209853,174.0782174,New Plymouth Central,-39.05700192,174.07537454,1.6965146918672798,New Plymouth,New Plymouth
Nireaha-Eketahuna,Nireaha-Eketahuna,OTHER,27,EDUCATION,Nireaha-Eketahuna,-40.65364269,175.79396455,Nireaha-Eketahuna,-40.65364269,175.79396455,0.0,Tararua,Tararua
Kelburn,Wellington Central,OTHER,24,EDUCATION,Kelburn,-41.28798133,174.76045619,Wellington Central,-41.2849345,174.77572593,1.3200650851241322,Wellington,Wellington
East Cape,East Cape,OTHER,9,EDUCATION,East Cape,-37.68457303,178.25309634,East Cape,-37.68457303,178.25309634,0.0,Gisborne,Gisborne
Pongakawa,Pongakawa,OTHER,27,EDUCATION,Pongakawa,-37.89305456,176.49614474,Pongakawa,-37.89305456,176.49614474,0.0,Western Bay of Plenty,Western Bay of Plenty
Tikorangi,Tikorangi,OTHER,12,EDUCATION,Tikorangi,-39.04099797,174.34313238,Tikorangi,-39.04099797,174.34313238,0.0,New Plymouth,New Plymouth
Totara Park,Wellington Central,OTHER,6,EDUCATION,Totara Park,-41.1093256,175.08443163,Wellington Central,-41.2849345,174.77572593,32.37941862879475,Upper Hutt,Wellington
Golden Downs,Golden Downs,OTHER,9,EDUCATION,Golden Downs,-41.50890922,172.78826525,Golden Downs,-41.50890922,172.78826525,0.0,Tasman,Tasman
Wallacetown,Wallacetown,OTHER,6,EDUCATION,Wallacetown,-46.33578429,168.25553448,Wallacetown,-46.33578429,168.25553448,0.0,Southland,Southland
Brooklyn East,Wellington Central,OTHER,12,EDUCATION,Brooklyn East,-41.30788268,174.76585404,Wellington Central,-41.2849345,174.77572593,2.6816840675671747,Wellington,Wellington
Norsewood,Norsewood,OTHER,21,EDUCATION,Norsewood,-40.11138214,176.15105007,Norsewood,-40.11138214,176.15105007,0.0,Tararua,Tararua
Kaponga-Mangatoki,Kaponga-Mangatoki,OTHER,30,EDUCATION,Kaponga-Mangatoki,-39.43452513,174.22980453,Kaponga-Mangatoki,-39.43452513,174.22980453,0.0,South Taranaki,South Taranaki
Remuera North,Newmarket,OTHER,6,EDUCATION,Remuera North,-36.86848079999999,174.8040065,Newmarket,-36.86853889,174.77706299,2.3968375301146323,Waitakere,Waitakere
Tauherenikau,Tauherenikau,OTHER,9,EDUCATION,Tauherenikau,-41.06390044,175.36907465,Tauherenikau,-41.06390044,175.36907465,0.0,South Wairarapa,South Wairarapa
Huntly Rural,Huntly Rural,OTHER,24,EDUCATION,Huntly Rural,-37.53043725,175.19128309,Huntly Rural,-37.53043725,175.19128309,0.0,Waikato,Waikato
Whareama,Whareama,OTHER,24,EDUCATION,Whareama,-40.91901694,175.98994746,Whareama,-40.91901694,175.98994746,0.0,Masterton,Masterton
Westown ,New Plymouth Central,OTHER,9,EDUCATION,Westown,-39.0747742,174.06011109,New Plymouth Central,-39.05700192,174.07537454,2.3752474262974883,New Plymouth,New Plymouth
Churton Park South,Wellington Central,OTHER,6,EDUCATION,Churton Park South,-41.21086631,174.8069531,Wellington Central,-41.2849345,174.77572593,8.63988187419395,Wellington,Wellington
Hangaroa,Hangaroa,OTHER,30,EDUCATION,Hangaroa,-38.67842084,177.63331484,Hangaroa,-38.67842084,177.63331484,0.0,Gisborne,Gisborne
Barrytown,Barrytown,OTHER,6,EDUCATION,Barrytown,-42.31021412,171.43339948,Barrytown,-42.31021412,171.43339948,0.0,Grey,Grey
Rotoorangi,Rotoorangi,OTHER,30,EDUCATION,Rotoorangi,-38.02123915,175.43705434,Rotoorangi,-38.02123915,175.43705434,0.0,Waipa,Waipa
Ngaio South,Wellington Central,OTHER,18,EDUCATION,Ngaio South,-41.2531632,174.77602584,Wellington Central,-41.2849345,174.77572593,3.5328962917193505,Wellington,Wellington
Waipa Valley,Waipa Valley,OTHER,24,EDUCATION,Waipa Valley,-38.45839327,175.27657366,Waipa Valley,-38.45839327,175.27657366,0.0,Waitomo,Waitomo
Aro Valley,Wellington Central,OTHER,12,EDUCATION,Aro Valley,-41.29574618,174.75986554,Wellington Central,-41.2849345,174.77572593,1.7892015470786458,Wellington,Wellington
Coastlands,Whakatane Central,OTHER,6,EDUCATION,Coastlands,-37.94356079,176.96233432,Whakatane Central,-37.95356587,176.99232736,2.8555467960061645,Whakatane,Whakatane
Gate Pa,Tauranga Central,OTHER,9,EDUCATION,Gate Pa,-37.71588753,176.13556748,Tauranga Central,-37.67947411,176.16704264,4.905422507572762,Western Bay of Plenty,
Redwoodtown East,Blenheim Central,OTHER,9,EDUCATION,Redwoodtown East,-41.52801744,173.95981668,Blenheim Central,-41.51522392,173.96254647,1.440613034201368,Marlborough,Marlborough
Island Bay East,Wellington Central,OTHER,27,EDUCATION,Island Bay East,-41.33666605,174.77592354,Wellington Central,-41.2849345,174.77572593,5.752309586155361,Wellington,Wellington
Tauranga South,Mount Maunganui Central,OTHER,6,EDUCATION,Tauranga South,-37.7084259,176.15681961,Mount Maunganui Central,-37.66423891,176.19448097,5.926565657882255,Western Bay of Plenty,Western Bay of Plenty
