SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2
Toi Toi,Nelson Central-Trafalgar,OTHER,9,EDUCATION,Toi Toi,-41.28540651,173.26170072,Nelson Central-Trafalgar,-41.27273863,173.28210878,2.2118888949460187,Nelson,Nelson
Island Bay West,Wellington Central,OTHER,18,EDUCATION,Island Bay West,-41.34095916,174.76904840000003,Wellington Central,-41.2849345,174.77572593,6.254572482925598,Wellington,Wellington
Newlands South,Mount Cook East,OTHER,9,EDUCATION,Newlands South,-41.23454859,174.82124819,Mount Cook East,-41.30251481,174.77750144,8.395460741117653,Wellington,Wellington
Parnell West,Quay Street-Customs Street,OTHER,6,EDUCATION,Parnell West,-36.85679261,174.77798053,Quay Street-Customs Street,-36.84601989,174.77646293,1.2054586555330555,Waitakere,Waitakere
Murchison-Nelson Lakes,Murchison-Nelson Lakes,OTHER,9,EDUCATION,Murchison-Nelson Lakes,-41.88459953,172.4650349,Murchison-Nelson Lakes,-41.88459953,172.4650349,0.0,Tasman,Tasman
Kaitangata-Matau,Kaitangata-Matau,OTHER,12,EDUCATION,Kaitangata-Matau,-46.26457502,169.85724189,Kaitangata-Matau,-46.26457502,169.85724189,0.0,Clutha,Clutha
Wakari,Dunedin Central,OTHER,9,EDUCATION,Wakari,-45.85838705,170.48621864,Dunedin Central,-45.87712471,170.50291221,2.4518861798554057,Dunedin,Dunedin
Aorangi Forest,Aorangi Forest,OTHER,18,EDUCATION,Aorangi Forest,-41.37490301,175.45793738,Aorangi Forest,-41.37490301,175.45793738,0.0,South Wairarapa,South Wairarapa
Miramar South,Wellington Central,OTHER,15,EDUCATION,Miramar South,-41.32072604,174.81420546,Wellington Central,-41.2849345,174.77572593,5.1157533583273365,Wellington,Wellington
Ngaio North,Wellington Central,OTHER,18,EDUCATION,Ngaio North,-41.24641459,174.77163121,Wellington Central,-41.2849345,174.77572593,4.296869701172399,Wellington,Wellington
Mangatangi,Mangatangi,OTHER,9,EDUCATION,Mangatangi,-37.1550063,175.17580209,Mangatangi,-37.1550063,175.17580209,0.0,Franklin,Franklin
Karori East,Wellington Central,OTHER,21,EDUCATION,Karori East,-41.28702587,174.747422,Wellington Central,-41.2849345,174.77572593,2.3763329243874507,Wellington,Wellington
Levels Valley,Levels Valley,OTHER,9,EDUCATION,Levels Valley,-44.27189292,171.01446242,Levels Valley,-44.27189292,171.01446242,0.0,Timaru,Timaru
Kaitake,Kaitake,OTHER,9,EDUCATION,Kaitake,-39.19318761,173.94218883,Kaitake,-39.19318761,173.94218883,0.0,New Plymouth,New Plymouth
Newlands South,Wellington Central,OTHER,18,EDUCATION,Newlands South,-41.23454859,174.82124819,Wellington Central,-41.2849345,174.77572593,6.772648812709585,Wellington,Wellington
Chertsey,Chertsey,OTHER,57,EDUCATION,Chertsey,-43.82506248,171.96646486,Chertsey,-43.82506248,171.96646486,0.0,Ashburton,Ashburton
Sandringham Central,Wynyard-Viaduct,OTHER,6,EDUCATION,Sandringham Central,-36.88819147,174.73385278,Wynyard-Viaduct,-36.8433094,174.75788827,5.429423341157488,Waitakere,Waitakere
Tawa South,Wellington Central,OTHER,9,EDUCATION,Tawa South,-41.18147753,174.81690066,Wellington Central,-41.2849345,174.77572593,12.008104799702025,Wellington,Wellington
Kaiti North,Gisborne Central,OTHER,9,EDUCATION,Kaiti North,-38.66763381,178.04468182,Gisborne Central,-38.66778237,178.02299313,1.883064386784782,Gisborne,Gisborne
Mataraua Forest,Mataraua Forest,OTHER,6,EDUCATION,Mataraua Forest,-35.54715526,173.80536516,Mataraua Forest,-35.54715526,173.80536516,0.0,Far North,Far North
Barrier Islands,Barrier Islands,OTHER,6,EDUCATION,Barrier Islands,-36.20109801,175.42316367,Barrier Islands,-36.20109801,175.42316367,0.0,Auckland,Auckland
Ohakuri,Ohakuri,OTHER,54,EDUCATION,Ohakuri,-38.52137003,176.09477746,Ohakuri,-38.52137003,176.09477746,0.0,Taupo,Taupo
Hurdon,New Plymouth Central,OTHER,6,EDUCATION,Hurdon,-39.09534718,174.05059554,New Plymouth Central,-39.05700192,174.07537454,4.770234378406955,New Plymouth,New Plymouth
Eureka-Tauwhare,Eureka-Tauwhare,OTHER,24,EDUCATION,Eureka-Tauwhare,-37.73963043,175.43296094,Eureka-Tauwhare,-37.73963043,175.43296094,0.0,Waikato,Waikato
Rototuna South,Te Rapa South,OTHER,6,EDUCATION,Rototuna South,-37.73648973,175.26994776,Te Rapa South,-37.76141322,175.24114614,3.7540615315721833,Hamilton,Hamilton
Saint Marys Bay,Wynyard-Viaduct,OTHER,9,EDUCATION,Saint Marys Bay,-36.84071817,174.74666884,Wynyard-Viaduct,-36.8433094,174.75788827,1.0391441851455203,Waitakere,Waitakere
Terrace End,Palmerston North Central,OTHER,6,EDUCATION,Terrace End,-40.34168056,175.63362604,Palmerston North Central,-40.35537702,175.61010962,2.50818702336797,Palmerston North,Palmerston North
Lumsden-Balfour,Lumsden-Balfour,OTHER,21,EDUCATION,Lumsden-Balfour,-45.74921739,168.61002109,Lumsden-Balfour,-45.74921739,168.61002109,0.0,Southland,Southland
Cape Egmont,Cape Egmont,OTHER,63,EDUCATION,Cape Egmont,-39.31360193,173.87159509999995,Cape Egmont,-39.31360193,173.87159509999995,0.0,South Taranaki,South Taranaki
Kaitawa,Kaitawa,OTHER,6,EDUCATION,Kaitawa,-40.47250224,175.97682513,Kaitawa,-40.47250224,175.97682513,0.0,Tararua,Tararua
Owhiro Bay,Wellington Central,OTHER,15,EDUCATION,Owhiro Bay,-41.33789607,174.76120032,Wellington Central,-41.2849345,174.77572593,6.0127265836260655,Wellington,Wellington
St Johns Hill West,Whanganui Central,OTHER,6,EDUCATION,St Johns Hill West,-39.92023434,175.030642,Whanganui Central,-39.93513676,175.04701799,2.1669770888550257,Wanganui,Wanganui
Hornby South,Islington-Hornby Industrial,OTHER,9,EDUCATION,Hornby South,-43.54829435,172.53309133,Islington-Hornby Industrial,-43.5526063,172.50828849,2.0555741522150712,Christchurch,Christchurch
Dixon Street,Wellington Central,OTHER,9,EDUCATION,Dixon Street,-41.29101921,174.77469531,Wellington Central,-41.2849345,174.77572593,0.6820465805127623,Wellington,Wellington
Kahutara,Kahutara,OTHER,21,EDUCATION,Kahutara,-41.33273164,175.08046255,Kahutara,-41.33273164,175.08046255,0.0,South Wairarapa,South Wairarapa
Kilbirnie Central,Wellington Central,OTHER,12,EDUCATION,Kilbirnie Central,-41.31694317,174.79267899,Wellington Central,-41.2849345,174.77572593,3.830599411531741,Wellington,Wellington
Churton Park North,Wellington Central,OTHER,12,EDUCATION,Churton Park North,-41.19767254,174.81365567,Wellington Central,-41.2849345,174.77572593,10.208209016198225,Wellington,Wellington
Ashburton Forks,Ashburton Forks,OTHER,105,EDUCATION,Ashburton Forks,-43.78492258,171.43181981,Ashburton Forks,-43.78492258,171.43181981,0.0,Ashburton,Ashburton
Oriental Bay,Wellington Central,OTHER,9,EDUCATION,Oriental Bay,-41.29186473,174.79287237,Wellington Central,-41.2849345,174.77572593,1.6267186733287644,Wellington,Wellington
Makikihi-Willowbridge,Makikihi-Willowbridge,OTHER,12,EDUCATION,Makikihi-Willowbridge,-44.68813769,171.05113933,Makikihi-Willowbridge,-44.68813769,171.05113933,0.0,Waimate,Waimate
Pokuru,Pokuru,OTHER,15,EDUCATION,Pokuru,-38.02371113,175.25791046,Pokuru,-38.02371113,175.25791046,0.0,Waipa,Waipa
Seatoun,Wellington Central,OTHER,9,EDUCATION,Seatoun,-41.32569332,174.83335901,Wellington Central,-41.2849345,174.77572593,6.611811024774434,Wellington,Wellington
Wharekaka,Wharekaka,OTHER,12,EDUCATION,Wharekaka,-38.4322622,178.15682921,Wharekaka,-38.4322622,178.15682921,0.0,Gisborne,Gisborne
Welcome Bay West,Tauranga Central,OTHER,6,EDUCATION,Welcome Bay West,-37.73107452,176.18502146,Tauranga Central,-37.67947411,176.16704264,5.951714713204134,Western Bay of Plenty,
Epuni West,Wellington Central,OTHER,6,EDUCATION,Epuni West,-41.20573675,174.92732065,Wellington Central,-41.2849345,174.77572593,15.43344580398304,Hutt city,Wellington
Maraenui,Onekawa West,OTHER,6,EDUCATION,Maraenui,-39.51577224,176.90367746,Onekawa West,-39.49700088,176.88218064,2.785333483482716,Hastings,Hastings
Opua (Mackenzie District),Opua (Mackenzie District),OTHER,12,EDUCATION,Opua (Mackenzie District),-43.8561873,171.06857118,Opua (Mackenzie District),-43.8561873,171.06857118,0.0,Mackenzie,Mackenzie
Elgin,Makaraka-Awapuni,OTHER,6,EDUCATION,Elgin,-38.65935883,177.99213863,Makaraka-Awapuni,-38.65787303,177.97255068,1.7088289194444943,Gisborne,Gisborne
Ohai-Nightcaps,Ohai-Nightcaps,OTHER,51,EDUCATION,Ohai-Nightcaps,-45.89093509,168.02614043,Ohai-Nightcaps,-45.89093509,168.02614043,0.0,Southland,Southland
Whangamata,Whangamata,OTHER,9,EDUCATION,Whangamata,-37.21349281,175.86658897,Whangamata,-37.21349281,175.86658897,0.0,Thames-Coromandel,Thames-Coromandel
Upper Aramoho,Whanganui Central,OTHER,6,EDUCATION,Upper Aramoho,-39.89595181,175.06983054,Whanganui Central,-39.93513676,175.04701799,4.771812187764104,Wanganui,Wanganui
Mount Cook East,Wellington Central,OTHER,9,EDUCATION,Mount Cook East,-41.30251481,174.77750144,Wellington Central,-41.2849345,174.77572593,1.9604610665058828,Wellington,Wellington
Kauri,Kauri,OTHER,6,EDUCATION,Kauri,-35.62944367,174.28665672,Kauri,-35.62944367,174.28665672,0.0,Whangarei,Whangarei
Ruawai-Matakohe,Ruawai-Matakohe,OTHER,27,EDUCATION,Ruawai-Matakohe,-36.08477059,174.14649781,Ruawai-Matakohe,-36.08477059,174.14649781,0.0,Kaipara,Kaipara
Roslyn (Dunedin City),Dunedin Central,OTHER,6,EDUCATION,Roslyn (Dunedin City),-45.86711907,170.4917572,Dunedin Central,-45.87712471,170.50291221,1.4084328147348881,Dunedin,Dunedin
Mangatainoka,Mangatainoka,OTHER,30,EDUCATION,Mangatainoka,-40.39758846,175.82546085,Mangatainoka,-40.39758846,175.82546085,0.0,Tararua,Tararua
Waikaka,Waikaka,OTHER,15,EDUCATION,Waikaka,-45.96604044,168.98043741,Waikaka,-45.96604044,168.98043741,0.0,Gore,Gore
Frankleigh Park,New Plymouth Central,OTHER,12,EDUCATION,Frankleigh Park,-39.08421237,174.07012898,New Plymouth Central,-39.05700192,174.07537454,3.059363873885445,New Plymouth,New Plymouth
Bream Bay,Bream Bay,OTHER,9,EDUCATION,Bream Bay,-35.91496801,174.38390319,Bream Bay,-35.91496801,174.38390319,0.0,Whangarei,Whangarei
Waimumu-Kaiwera,Waimumu-Kaiwera,OTHER,9,EDUCATION,Waimumu-Kaiwera,-46.20791261,169.07308711,Waimumu-Kaiwera,-46.20791261,169.07308711,0.0,Gore,Gore
Otorohanga,Otorohanga,OTHER,9,EDUCATION,Otorohanga,-38.18318495,175.21677363,Otorohanga,-38.18318495,175.21677363,0.0,Otorohanga,Otorohanga
Puniu,Puniu,OTHER,48,EDUCATION,Puniu,-38.28518422,175.55136504,Puniu,-38.28518422,175.55136504,0.0,Otorohanga,Otorohanga
Surfdale,Oneroa West,OTHER,6,EDUCATION,Surfdale,-36.79613493,175.02985004,Oneroa West,-36.78767524,174.99965402,2.8486507206886875,Auckland,Auckland
Takaro North,Palmerston North Central,OTHER,6,EDUCATION,Takaro North,-40.34988583,175.59869127,Palmerston North Central,-40.35537702,175.61010962,1.144127530098867,Palmerston North,Palmerston North
Maraekakaho,Maraekakaho,OTHER,9,EDUCATION,Maraekakaho,-39.62634976,176.29699518,Maraekakaho,-39.62634976,176.29699518,0.0,Hastings,Hastings
Wilton,Pipitea-Kaiwharawhara,OTHER,9,EDUCATION,Wilton,-41.26835527,174.76073653,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,2.420335458916825,Wellington,Wellington
Hokitika Valley-Otira,Hokitika Valley-Otira,OTHER,18,EDUCATION,Hokitika Valley-Otira,-42.87811794,171.30442912,Hokitika Valley-Otira,-42.87811794,171.30442912,0.0,Westland,Westland
Grampians,Nelson Central-Trafalgar,OTHER,6,EDUCATION,Grampians,-41.29660057,173.27351504,Nelson Central-Trafalgar,-41.27273863,173.28210878,2.748773418261476,Nelson,Nelson
Eltham,Eltham,OTHER,9,EDUCATION,Eltham,-39.4310866,174.29903566,Eltham,-39.4310866,174.29903566,0.0,South Taranaki,South Taranaki
Kauwhata,Kauwhata,OTHER,18,EDUCATION,Kauwhata,-40.37673467,175.4759989,Kauwhata,-40.37673467,175.4759989,0.0,Manawatu,Manawatu
Homedale East,Wellington Central,OTHER,6,EDUCATION,Homedale East,-41.2691306,174.95843259,Wellington Central,-41.2849345,174.77572593,15.36889132522634,Hutt city,Wellington
Otautau,Otautau,OTHER,57,EDUCATION,Otautau,-46.19250679,168.05347842,Otautau,-46.19250679,168.05347842,0.0,Southland,Southland
Whataupoko West,Gisborne Central,OTHER,6,EDUCATION,Whataupoko West,-38.65837976,178.02898274,Gisborne Central,-38.66778237,178.02299313,1.167717937869824,Gisborne,Gisborne
Mount Maunganui North,Tauranga Central,OTHER,6,EDUCATION,Mount Maunganui North,-37.63000366,176.1731587,Tauranga Central,-37.67947411,176.16704264,5.5271502592182555,,
Otawa,Otawa,OTHER,6,EDUCATION,Otawa,-37.80633865,176.27291154,Otawa,-37.80633865,176.27291154,0.0,Western Bay of Plenty,Western Bay of Plenty
Longwood Forest,Longwood Forest,OTHER,39,EDUCATION,Longwood Forest,-46.01707924,167.67301087,Longwood Forest,-46.01707924,167.67301087,0.0,Southland,Southland
Stanley Point,Stanley Point,OTHER,15,EDUCATION,Stanley Point,-36.82656718,174.7841077,Stanley Point,-36.82656718,174.7841077,0.0,,
Matata-Otakiri,Matata-Otakiri,OTHER,18,EDUCATION,Matata-Otakiri,-37.93846406,176.80043803,Matata-Otakiri,-37.93846406,176.80043803,0.0,Whakatane,Whakatane
National Park,National Park,OTHER,9,EDUCATION,National Park,-39.11630156,175.37193356,National Park,-39.11630156,175.37193356,0.0,Ruapehu,Ruapehu
Mount Cook East,Courtenay,OTHER,6,EDUCATION,Mount Cook East,-41.30251481,174.77750144,Courtenay,-41.29206034,174.78280365,1.2440144364828147,Wellington,Wellington
Whitianga South,Whitianga South,OTHER,12,EDUCATION,Whitianga South,-36.8336234,175.69356396,Whitianga South,-36.8336234,175.69356396,0.0,Thames-Coromandel,Thames-Coromandel
Herangi,Herangi,OTHER,9,EDUCATION,Herangi,-38.45166436,174.80364536,Herangi,-38.45166436,174.80364536,0.0,Waitomo,Waitomo
Otairi,Otairi,OTHER,24,EDUCATION,Otairi,-39.8895865,175.52547495,Otairi,-39.8895865,175.52547495,0.0,Rangitikei,Rangitikei
Kingsland,Quay Street-Customs Street,OTHER,9,EDUCATION,Kingsland,-36.87030191,174.74585155,Quay Street-Customs Street,-36.84601989,174.77646293,3.835043450635547,Waitakere,Waitakere
Spotswood,New Plymouth Central,OTHER,12,EDUCATION,Spotswood,-39.07096507,174.02427884,New Plymouth Central,-39.05700192,174.07537454,4.676678260173191,New Plymouth,New Plymouth
Awatea North,Islington-Hornby Industrial,OTHER,6,EDUCATION,Awatea North,-43.55272616,172.53849075,Islington-Hornby Industrial,-43.5526063,172.50828849,2.43396288652725,Christchurch,Christchurch
Te Kawa,Te Kawa,OTHER,21,EDUCATION,Te Kawa,-38.12026201,175.25944879,Te Kawa,-38.12026201,175.25944879,0.0,Otorohanga,Otorohanga
Ngakuru,Ngakuru,OTHER,39,EDUCATION,Ngakuru,-38.3265856,176.19950049,Ngakuru,-38.3265856,176.19950049,0.0,Rotorua,Rotorua
Mountview,Taupo Central West,OTHER,9,EDUCATION,Mountview,-38.68673952,176.09245067,Taupo Central West,-38.6847684,176.07304191,1.6988240409688624,Taupo,Taupo
Belleknowes,Dunedin Central,OTHER,6,EDUCATION,Belleknowes,-45.87481662,170.4813773,Dunedin Central,-45.87712471,170.50291221,1.6867740622768352,Dunedin,Dunedin
Hamilton East,Hamilton Central,OTHER,6,EDUCATION,Hamilton East,-37.80128004,175.30076378,Hamilton Central,-37.78938082,175.28203067,2.1118845200458574,Hamilton,Hamilton
Whitikahu,Whitikahu,OTHER,48,EDUCATION,Whitikahu,-37.57098670000001,175.31718590000003,Whitikahu,-37.57098670000001,175.31718590000003,0.0,Waikato,Waikato
Belmont (Lower Hutt City),Wellington Central,OTHER,9,EDUCATION,Belmont (Lower Hutt City),-41.1900686,174.92123901,Wellington Central,-41.2849345,174.77572593,16.103320950047152,Hutt city,Wellington
Awaruku,North Harbour,OTHER,6,EDUCATION,Awaruku,-36.69990012,174.72732927,North Harbour,-36.74630474,174.71502975,5.275116603314532,Waitakere,Waitakere
Danseys Pass,Danseys Pass,OTHER,27,EDUCATION,Danseys Pass,-44.89434996,170.50210901,Danseys Pass,-44.89434996,170.50210901,0.0,Waitaki,Waitaki
Momona,Momona,OTHER,18,EDUCATION,Momona,-45.93568773,170.20271369,Momona,-45.93568773,170.20271369,0.0,Dunedin,Dunedin
Ngaio South,Pipitea-Kaiwharawhara,OTHER,6,EDUCATION,Ngaio South,-41.2531632,174.77602584,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,2.746918576646185,Wellington,Wellington
Papaioea South,Palmerston North Central,OTHER,6,EDUCATION,Papaioea South,-40.35209317,175.62547171,Palmerston North Central,-40.35537702,175.61010962,1.3519864752419901,Palmerston North,Palmerston North
Newtown West,Wellington Central,OTHER,15,EDUCATION,Newtown West,-41.31289315,174.77608237,Wellington Central,-41.2849345,174.77572593,3.1090026298920734,Wellington,Wellington
Rangataiki,Rangataiki,OTHER,6,EDUCATION,Rangataiki,-38.71838874,176.47059091,Rangataiki,-38.71838874,176.47059091,0.0,Taupo,Taupo
West Otago,West Otago,OTHER,27,EDUCATION,West Otago,-45.83535422,169.21290702,West Otago,-45.83535422,169.21290702,0.0,Clutha,Clutha
Wairakei-Broadlands,Wairakei-Broadlands,OTHER,6,EDUCATION,Wairakei-Broadlands,-38.68443198,176.26217734,Wairakei-Broadlands,-38.68443198,176.26217734,0.0,Taupo,Taupo
Lake Taupo Bays,Lake Taupo Bays,OTHER,9,EDUCATION,Lake Taupo Bays,-38.87191067,175.73166979,Lake Taupo Bays,-38.87191067,175.73166979,0.0,Taupo,Taupo
Queenstown East,Queenstown Central,OTHER,6,EDUCATION,Queenstown East,-45.03289461,168.67249766,Queenstown Central,-45.0327315,168.65460343,1.4062749824232708,Queenstown-Lakes,Queenstown-Lakes
Mangarara,Mangarara,OTHER,21,EDUCATION,Mangarara,-39.99003717,176.76264858,Mangarara,-39.99003717,176.76264858,0.0,Central Hawke's Bay,Central Hawke's Bay
Woodridge,Wellington Central,OTHER,6,EDUCATION,Woodridge,-41.21623239,174.83461826,Wellington Central,-41.2849345,174.77572593,9.088408163984571,Wellington,Wellington
Aria,Aria,OTHER,27,EDUCATION,Aria,-38.542289200000006,175.02022119,Aria,-38.542289200000006,175.02022119,0.0,Waitomo,Waitomo
Richmond Downs-Wardville,Richmond Downs-Wardville,OTHER,33,EDUCATION,Richmond Downs-Wardville,-37.71603663,175.7456246,Richmond Downs-Wardville,-37.71603663,175.7456246,0.0,Matamata-Piako,Matamata-Piako
Rangitata,Rangitata,OTHER,36,EDUCATION,Rangitata,-44.11035618,171.32575726,Rangitata,-44.11035618,171.32575726,0.0,Timaru,Timaru
Karori Park,Pipitea-Kaiwharawhara,OTHER,9,EDUCATION,Karori Park,-41.28258876,174.72565725,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,5.2343897471536405,Wellington,Wellington
Welbourn,New Plymouth Central,OTHER,9,EDUCATION,Welbourn,-39.08571024,174.09311599999995,New Plymouth Central,-39.05700192,174.07537454,3.540619801023281,New Plymouth,New Plymouth
Ohangai,Ohangai,OTHER,21,EDUCATION,Ohangai,-39.53843359,174.44896319,Ohangai,-39.53843359,174.44896319,0.0,South Taranaki,South Taranaki
Putararu Rural,Putararu Rural,OTHER,69,EDUCATION,Putararu Rural,-38.09657792,175.73244372,Putararu Rural,-38.09657792,175.73244372,0.0,South Waikato,South Waikato
