SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2
Mount Victoria,Courtenay,OTHER,9,EDUCATION,Mount Victoria,-41.29882878,174.78763827,Courtenay,-41.29206034,174.78280365,0.8541449948069977,Wellington,Wellington
Johnsonville West,Wellington Central,OTHER,15,EDUCATION,Johnsonville West,-41.22309862,174.79383525,Wellington Central,-41.2849345,174.77572593,7.04051803238128,Wellington,Wellington
Grey Lynn North,Wynyard-Viaduct,OTHER,6,EDUCATION,Grey Lynn North,-36.85879216,174.73576481,Wynyard-Viaduct,-36.8433094,174.75788827,2.6151306512178483,Waitakere,Waitakere
Ashburton Forks,Ealing-Lowcliffe,OTHER,9,EDUCATION,Ashburton Forks,-43.78492258,171.43181981,Ealing-Lowcliffe,-44.03656373,171.49741748,28.470367780342674,Ashburton,Ashburton
Cairnbrae,Cairnbrae,OTHER,48,EDUCATION,Cairnbrae,-43.66455634,171.77355459,Cairnbrae,-43.66455634,171.77355459,0.0,Ashburton,Ashburton
Newtown West,Dixon Street,OTHER,6,EDUCATION,Newtown West,-41.31289315,174.77608237,Dixon Street,-41.29101921,174.77469531,2.4350293903269087,Wellington,Wellington
Oroua Downs,Oroua Downs,OTHER,9,EDUCATION,Oroua Downs,-40.32828797,175.2906718,Oroua Downs,-40.32828797,175.2906718,0.0,Manawatu,Manawatu
Brooklyn North,Wellington Central,OTHER,18,EDUCATION,Brooklyn North,-41.30427883,174.75585667,Wellington Central,-41.2849345,174.77572593,2.7170205327245283,Wellington,Wellington
Manaia-Kapuni,Manaia-Kapuni,OTHER,12,EDUCATION,Manaia-Kapuni,-39.51778061,174.12379578,Manaia-Kapuni,-39.51778061,174.12379578,0.0,South Taranaki,South Taranaki
Bankside,Bankside,OTHER,99,EDUCATION,Bankside,-43.65857485,172.03741575,Bankside,-43.65857485,172.03741575,0.0,Selwyn,Selwyn
Dome Valley-Matakana,Dome Valley-Matakana,OTHER,6,EDUCATION,Dome Valley-Matakana,-36.34097815,174.68669921,Dome Valley-Matakana,-36.34097815,174.68669921,0.0,Rodney,Rodney
Laird Park,Whanganui Central,OTHER,6,EDUCATION,Laird Park,-39.91964278,175.04579452,Whanganui Central,-39.93513676,175.04701799,1.7260077838212151,Wanganui,Wanganui
Grey Lynn Central,Grey Lynn East,OTHER,6,EDUCATION,Grey Lynn Central,-36.86209925,174.74622031,Grey Lynn East,-36.86181959,174.75208551,0.5227243873153866,Waitakere,Waitakere
Ngapara,Ngapara,OTHER,69,EDUCATION,Ngapara,-45.06213909,170.69741781,Ngapara,-45.06213909,170.69741781,0.0,Waitaki,Waitaki
Matatoki-Puriri,Matatoki-Puriri,OTHER,6,EDUCATION,Matatoki-Puriri,-37.23726446,175.66087396,Matatoki-Puriri,-37.23726446,175.66087396,0.0,Thames-Coromandel,Thames-Coromandel
Upper Hurunui,Upper Hurunui,OTHER,6,EDUCATION,Upper Hurunui,-42.93387941,172.54733326,Upper Hurunui,-42.93387941,172.54733326,0.0,Hurunui,Hurunui
Atawhai,Nelson Central-Trafalgar,OTHER,9,EDUCATION,Atawhai,-41.24786852,173.31976671,Nelson Central-Trafalgar,-41.27273863,173.28210878,4.189969136599114,Nelson,Nelson
Phillipstown,Lancaster Park,OTHER,9,EDUCATION,Phillipstown,-43.53685957,172.66374679,Lancaster Park,-43.5413884,172.6534567,0.970343095924483,Christchurch,Christchurch
Crofton Downs,Wellington Central,OTHER,12,EDUCATION,Crofton Downs,-41.25754511,174.76182629,Wellington Central,-41.2849345,174.77572593,3.25957926271966,Wellington,Wellington
Rotongata,Rotongata,OTHER,36,EDUCATION,Rotongata,-38.09897589,175.54852216,Rotongata,-38.09897589,175.54852216,0.0,Waipa,Waipa
Waerenga,Waerenga,OTHER,15,EDUCATION,Waerenga,-37.42381266,175.30852178,Waerenga,-37.42381266,175.30852178,0.0,Waikato,Waikato
Pine Hill-Dalmore,Campus South,OTHER,6,EDUCATION,Pine Hill-Dalmore,-45.84825689,170.51388061,Campus South,-45.86793792,170.51211679,2.192689200261846,Dunedin,Dunedin
Stokes Valley North,Wellington Central,OTHER,6,EDUCATION,Stokes Valley North,-41.166931700000006,174.99312135,Wellington Central,-41.2849345,174.77572593,22.42144847957863,Hutt city,Wellington
Casebrook,Christchurch Airport,OTHER,6,EDUCATION,Casebrook,-43.47930829,172.59864558,Christchurch Airport,-43.48221523,172.54383636,4.4340052229775,Christchurch,Christchurch
Otangiwai-Ohura,Otangiwai-Ohura,OTHER,18,EDUCATION,Otangiwai-Ohura,-38.86696248,175.00298022,Otangiwai-Ohura,-38.86696248,175.00298022,0.0,Ruapehu,Ruapehu
Te Anau,Te Anau,OTHER,6,EDUCATION,Te Anau,-45.4135156,167.72303047,Te Anau,-45.4135156,167.72303047,0.0,Southland,Southland
Dixon Street,Pipitea-Kaiwharawhara,OTHER,6,EDUCATION,Dixon Street,-41.29101921,174.77469531,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,1.9705990334297987,Wellington,Wellington
Tirau,Tirau,OTHER,36,EDUCATION,Tirau,-37.95916018,175.81429616,Tirau,-37.95916018,175.81429616,0.0,South Waikato,South Waikato
Karori North,Wellington Central,OTHER,15,EDUCATION,Karori North,-41.27758715,174.74437222,Wellington Central,-41.2849345,174.77572593,2.744367655699049,Wellington,Wellington
Hauraki Plains East,Hauraki Plains East,OTHER,6,EDUCATION,Hauraki Plains East,-37.23819335,175.54353689,Hauraki Plains East,-37.23819335,175.54353689,0.0,Hauraki,Hauraki
Mount Victoria,Pipitea-Kaiwharawhara,OTHER,9,EDUCATION,Mount Victoria,-41.29882878,174.78763827,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,2.5108545077162137,Wellington,Wellington
Waitoa-Ngarua,Waihou-Manawaru,OTHER,6,EDUCATION,Waitoa-Ngarua,-37.64354365,175.70496716,Waihou-Manawaru,-37.59772787,175.76835054,7.557602063572594,Matamata-Piako,Matamata-Piako
Whitby,Wellington Central,OTHER,6,EDUCATION,Whitby,-41.11717134,174.89107268,Wellington Central,-41.2849345,174.77572593,21.002740828457913,Porirua,Wellington
Mangorei,Mangorei,OTHER,9,EDUCATION,Mangorei,-39.18102935,174.06017628,Mangorei,-39.18102935,174.06017628,0.0,New Plymouth,New Plymouth
Morningside (Auckland),Victoria Park ,OTHER,6,EDUCATION,Morningside (Auckland),-36.87312613,174.73197443,Victoria Park,-36.84857807,174.75659124,3.4996047788457028,Waitakere,Waitakere
Maromaku,Maromaku,OTHER,6,EDUCATION,Maromaku,-35.47825535,174.14132759999995,Maromaku,-35.47825535,174.14132759999995,0.0,Far North,Far North
Lake Cameron,Lake Cameron,OTHER,12,EDUCATION,Lake Cameron,-37.85237531,175.29365388,Lake Cameron,-37.85237531,175.29365388,0.0,Waipa,Waipa
Trentham North,Wellington Central,OTHER,9,EDUCATION,Trentham North,-41.1328255,175.04564394,Wellington Central,-41.2849345,174.77572593,28.211870151397537,Upper Hutt,Wellington
Aldinga,Nelson Airport,OTHER,6,EDUCATION,Aldinga,-41.31388017,173.22157736,Nelson Airport,-41.2956675,173.22975091,2.1371465472126583,Nelson,Nelson
Westown ,Waiwhakaiho-Bell Block South,OTHER,9,EDUCATION,Westown,-39.0747742,174.06011109,Waiwhakaiho-Bell Block South,-39.03639644,174.16426596,9.95453017846476,New Plymouth,New Plymouth
Otara Central,East Tamaki,OTHER,9,EDUCATION,Otara Central,-36.95593456,174.87677994,East Tamaki,-36.93823242,174.88712871,2.1726285242983816,Manukau,Manukau
Otamatea (Kaipara District),Otamatea (Kaipara District),OTHER,6,EDUCATION,Otamatea (Kaipara District),-36.20622411,174.32331996,Otamatea (Kaipara District),-36.20622411,174.32331996,0.0,Kaipara,Kaipara
Lyall Bay,Wellington Central,OTHER,12,EDUCATION,Lyall Bay,-41.32710382,174.79417852,Wellington Central,-41.2849345,174.77572593,4.935842985163873,Wellington,Wellington
Bluff,Bluff,OTHER,9,EDUCATION,Bluff,-46.60724545,168.33224564,Bluff,-46.60724545,168.33224564,0.0,Invercargill,Invercargill
Marotiri,Marotiri,OTHER,96,EDUCATION,Marotiri,-38.51214377,175.78064218,Marotiri,-38.51214377,175.78064218,0.0,Taupo,Taupo
Mangaoraka,Mangaoraka,OTHER,6,EDUCATION,Mangaoraka,-39.13469225,174.16388593,Mangaoraka,-39.13469225,174.16388593,0.0,New Plymouth,New Plymouth
Kahuranaki,Kahuranaki,OTHER,6,EDUCATION,Kahuranaki,-39.7652496,176.93488506,Kahuranaki,-39.7652496,176.93488506,0.0,Hastings,Hastings
Aro Valley,Pipitea-Kaiwharawhara,OTHER,6,EDUCATION,Aro Valley,-41.29574618,174.75986554,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,3.1811454449650425,Wellington,Wellington
Strathmore (Wellington City),Wellington Central,OTHER,12,EDUCATION,Strathmore (Wellington City),-41.33164104,174.82054496,Wellington Central,-41.2849345,174.77572593,6.402109105950933,Wellington,Wellington
Glenbrook,Glenbrook,OTHER,6,EDUCATION,Glenbrook,-37.20183488,174.75527205,Glenbrook,-37.20183488,174.75527205,0.0,Franklin,Franklin
Lake Ngaroto,Lake Ngaroto,OTHER,21,EDUCATION,Lake Ngaroto,-37.93011525,175.24270782,Lake Ngaroto,-37.93011525,175.24270782,0.0,Waipa,Waipa
Kaipara Coastal,Kaipara Coastal,OTHER,45,EDUCATION,Kaipara Coastal,-35.72900181,173.65124289,Kaipara Coastal,-35.72900181,173.65124289,0.0,Kaipara,Kaipara
Rutherford,Nelson Central-Trafalgar,OTHER,9,EDUCATION,Rutherford,-41.28072441,173.28230759,Nelson Central-Trafalgar,-41.27273863,173.28210878,0.8881336285081866,Nelson,Nelson
Hedgehope,Hedgehope,OTHER,30,EDUCATION,Hedgehope,-46.12903119,168.56584014,Hedgehope,-46.12903119,168.56584014,0.0,Southland,Southland
Grey Lynn Central,Victoria Park ,OTHER,6,EDUCATION,Grey Lynn Central,-36.86209925,174.74622031,Victoria Park,-36.84857807,174.75659124,1.7640594257799151,Waitakere,Waitakere
Wyndham-Catlins,Wyndham-Catlins,OTHER,27,EDUCATION,Wyndham-Catlins,-46.47283276,168.99193119999995,Wyndham-Catlins,-46.47283276,168.99193119999995,0.0,Southland,Southland
Otara-Tirohanga ,Otara-Tirohanga ,OTHER,9,EDUCATION,Otara-Tirohanga,-38.02845968,177.34799230000004,Otara-Tirohanga,-38.02845968,177.34799230000004,0.0,Opotiki,Opotiki
Tauranga South,Greerton South,OTHER,6,EDUCATION,Tauranga South,-37.7084259,176.15681961,Greerton South,-37.72765679,176.12518714,3.5091482602967026,Western Bay of Plenty,Western Bay of Plenty
Lake Brunner,Lake Brunner,OTHER,9,EDUCATION,Lake Brunner,-42.66149957,171.69470271,Lake Brunner,-42.66149957,171.69470271,0.0,Grey,Grey
Ashley Gorge,Ashley Gorge,OTHER,9,EDUCATION,Ashley Gorge,-43.284114,172.07365277,Ashley Gorge,-43.284114,172.07365277,0.0,Waimakariri,Waimakariri
Mount Victoria,Wellington Central,OTHER,15,EDUCATION,Mount Victoria,-41.29882878,174.78763827,Wellington Central,-41.2849345,174.77572593,1.837783956447678,Wellington,Wellington
Stanley Park,Tokoroa Central,OTHER,6,EDUCATION,Stanley Park,-38.22081091,175.86351739,Tokoroa Central,-38.2230221,175.8734232,0.8995943088467308,South Waikato,South Waikato
Honikiwi,Honikiwi,OTHER,18,EDUCATION,Honikiwi,-38.12541932,175.13996614,Honikiwi,-38.12541932,175.13996614,0.0,Otorohanga,Otorohanga
Parnell East,Queen Street,OTHER,9,EDUCATION,Parnell East,-36.85621249,174.78751844,Queen Street,-36.84774104,174.76524972,2.1939176629250574,Waitakere,Waitakere
Papatawa,Papatawa,OTHER,15,EDUCATION,Papatawa,-40.2208018,175.99586663,Papatawa,-40.2208018,175.99586663,0.0,Tararua,Tararua
Morningside (Auckland),Wynyard-Viaduct,OTHER,6,EDUCATION,Morningside (Auckland),-36.87312613,174.73197443,Wynyard-Viaduct,-36.8433094,174.75788827,4.038299256921299,Waitakere,Waitakere
Te Akau,Te Akau,OTHER,12,EDUCATION,Te Akau,-37.69707947,175.04556188,Te Akau,-37.69707947,175.04556188,0.0,Waikato,Waikato
Merrilands,New Plymouth Central,OTHER,9,EDUCATION,Merrilands,-39.06454623,174.10205958,New Plymouth Central,-39.05700192,174.07537454,2.4519662999261223,New Plymouth,New Plymouth
Okaiawa,Okaiawa,OTHER,15,EDUCATION,Okaiawa,-39.5375084,174.21758799999995,Okaiawa,-39.5375084,174.21758799999995,0.0,South Taranaki,South Taranaki
Ponsonby East,Wynyard-Viaduct,OTHER,6,EDUCATION,Ponsonby East,-36.85137951,174.74159318,Wynyard-Viaduct,-36.8433094,174.75788827,1.7051885208181825,Waitakere,Waitakere
West End,Palmerston North Central,OTHER,12,EDUCATION,West End,-40.36797536,175.60339294,Palmerston North Central,-40.35537702,175.61010962,1.5120517903053703,Palmerston North,Palmerston North
Witherlea West,Blenheim Central,OTHER,6,EDUCATION,Witherlea West,-41.5400542,173.9453563,Blenheim Central,-41.51522392,173.96254647,3.1097994455976967,Marlborough,Marlborough
Waitohi (Timaru District),Waitohi (Timaru District),OTHER,36,EDUCATION,Waitohi (Timaru District),-44.18539597,171.37833391,Waitohi (Timaru District),-44.18539597,171.37833391,0.0,Timaru,Timaru
Parnell East,Quay Street-Customs Street,OTHER,9,EDUCATION,Parnell East,-36.85621249,174.78751844,Quay Street-Customs Street,-36.84601989,174.77646293,1.5007241746985167,Waitakere,Waitakere
Waharoa-Peria,Waharoa-Peria,OTHER,9,EDUCATION,Waharoa-Peria,-37.78764074,175.7349705,Waharoa-Peria,-37.78764074,175.7349705,0.0,Matamata-Piako,Matamata-Piako
Owhiro Bay,Thorndon,OTHER,6,EDUCATION,Owhiro Bay,-41.33789607,174.76120032,Thorndon,-41.27246445,174.77422734,7.356585913607037,Wellington,Wellington
Hataitai North,Dixon Street,OTHER,6,EDUCATION,Hataitai North,-41.30162529,174.79629811,Dixon Street,-41.29101921,174.77469531,2.1558982861217597,Wellington,Wellington
Pukemoremore,Pukemoremore,OTHER,9,EDUCATION,Pukemoremore,-37.79999562,175.42305312,Pukemoremore,-37.79999562,175.42305312,0.0,Waikato,Waikato
Otumoetai South,Tauranga Central,OTHER,6,EDUCATION,Otumoetai South,-37.67691846,176.14437130000005,Tauranga Central,-37.67947411,176.16704264,2.0153477161360165,Western Bay of Plenty,
Broadmeadows,Wellington Central,OTHER,9,EDUCATION,Broadmeadows,-41.23505672,174.79326105,Wellington Central,-41.2849345,174.77572593,5.736566696636095,Wellington,Wellington
Awarua Plains,Awarua Plains,OTHER,42,EDUCATION,Awarua Plains,-46.48269183,168.60409879,Awarua Plains,-46.48269183,168.60409879,0.0,Southland,Southland
Te Rahu,Te Rahu,OTHER,12,EDUCATION,Te Rahu,-37.94962706,175.34864156,Te Rahu,-37.94962706,175.34864156,0.0,Waipa,Waipa
Johnsonville Central,Wellington Central,OTHER,9,EDUCATION,Johnsonville Central,-41.22372125,174.80743127,Wellington Central,-41.2849345,174.77572593,7.304419301704594,Wellington,Wellington
Johnsonville North,Wellington Central,OTHER,18,EDUCATION,Johnsonville North,-41.21764248,174.80300624,Wellington Central,-41.2849345,174.77572593,7.822368793546183,Wellington,Wellington
Te Pahu,Te Pahu,OTHER,21,EDUCATION,Te Pahu,-37.92511289,175.12769727,Te Pahu,-37.92511289,175.12769727,0.0,Waipa,Waipa
Tangiwai,Tangiwai,OTHER,12,EDUCATION,Tangiwai,-39.36236325,175.16766499,Tangiwai,-39.36236325,175.16766499,0.0,Ruapehu,Ruapehu
Makaretu,Makaretu,OTHER,39,EDUCATION,Makaretu,-39.94160872,176.31273142,Makaretu,-39.94160872,176.31273142,0.0,Central Hawke's Bay,Central Hawke's Bay
Tui Ridge,Tui Ridge,OTHER,9,EDUCATION,Tui Ridge,-38.01697507,176.12931898,Tui Ridge,-38.01697507,176.12931898,0.0,Rotorua,Rotorua
Bell Block West,Waiwhakaiho-Bell Block South,OTHER,6,EDUCATION,Bell Block West,-39.02995252,174.13758616,Waiwhakaiho-Bell Block South,-39.03639644,174.16426596,2.4132726140683007,New Plymouth,New Plymouth
Bruce,Bruce,OTHER,9,EDUCATION,Bruce,-46.07247342,170.08655606,Bruce,-46.07247342,170.08655606,0.0,Clutha,Clutha
Waingarara-Waimana,Waingarara-Waimana,OTHER,30,EDUCATION,Waingarara-Waimana,-38.28225314,177.02173872,Waingarara-Waimana,-38.28225314,177.02173872,0.0,Whakatane,Whakatane
Sherenden-Crownthorpe,Sherenden-Crownthorpe,OTHER,15,EDUCATION,Sherenden-Crownthorpe,-39.47575154,176.49801476,Sherenden-Crownthorpe,-39.47575154,176.49801476,0.0,Hastings,Hastings
Bell Block West,New Plymouth Central,OTHER,6,EDUCATION,Bell Block West,-39.02995252,174.13758616,New Plymouth Central,-39.05700192,174.07537454,6.157306318194827,New Plymouth,New Plymouth
Maungatapere,Maungatapere,OTHER,12,EDUCATION,Maungatapere,-35.76206371,174.15473729,Maungatapere,-35.76206371,174.15473729,0.0,Whangarei,Whangarei
Houghton Bay,Wellington Central,OTHER,9,EDUCATION,Houghton Bay,-41.33776631,174.7873919,Wellington Central,-41.2849345,174.77572593,5.954885464488377,Wellington,Wellington
Rangiriri,Rangiriri,OTHER,6,EDUCATION,Rangiriri,-37.38966720000001,175.09012212,Rangiriri,-37.38966720000001,175.09012212,0.0,Waikato,Waikato
Marton Rural,Marton Rural,OTHER,6,EDUCATION,Marton Rural,-40.10983805,175.37739628,Marton Rural,-40.10983805,175.37739628,0.0,Rangitikei,Rangitikei
Omaio,Nelson Airport,OTHER,6,EDUCATION,Omaio,-41.32459713,173.24438648,Nelson Airport,-41.2956675,173.22975091,3.4412626940646898,Nelson,Nelson
Hamilton Park,Hamilton Park,OTHER,6,EDUCATION,Hamilton Park,-37.74851528,175.3389199,Hamilton Park,-37.74851528,175.3389199,0.0,Waikato,Waikato
Taurekaitai,Taurekaitai,OTHER,12,EDUCATION,Taurekaitai,-40.20716661,176.53337716,Taurekaitai,-40.20716661,176.53337716,0.0,Central Hawke's Bay,Central Hawke's Bay
Glenroy-Hororata,Glenroy-Hororata,OTHER,24,EDUCATION,Glenroy-Hororata,-43.48288665,171.78713574,Glenroy-Hororata,-43.48288665,171.78713574,0.0,Selwyn,Selwyn
Edendale-Woodlands,Edendale-Woodlands,OTHER,42,EDUCATION,Edendale-Woodlands,-46.3334381,168.67007113,Edendale-Woodlands,-46.3334381,168.67007113,0.0,Southland,Southland
Raumanga,Port-Limeburners,OTHER,6,EDUCATION,Raumanga,-35.74968804,174.29896302,Port-Limeburners,-35.74927345,174.33075178,2.8690992824162254,Whangarei,Whangarei
Tatuanui,Tatuanui,OTHER,30,EDUCATION,Tatuanui,-37.64163374,175.59349461,Tatuanui,-37.64163374,175.59349461,0.0,Matamata-Piako,Matamata-Piako
Kaipaki,Kaipaki,OTHER,6,EDUCATION,Kaipaki,-37.88426455,175.35405891,Kaipaki,-37.88426455,175.35405891,0.0,Waipa,Waipa
Aka Aka,Aka Aka,OTHER,9,EDUCATION,Aka Aka,-37.29132737,174.77509206,Aka Aka,-37.29132737,174.77509206,0.0,Franklin,Franklin
The Wood,Nelson Central-Trafalgar,OTHER,9,EDUCATION,The Wood,-41.26709294,173.29239874,Nelson Central-Trafalgar,-41.27273863,173.28210878,1.0647414029190039,Nelson,Nelson
Mission Bay,Auckland Airport,OTHER,6,EDUCATION,Mission Bay,-36.855756,174.83237219,Auckland Airport,-36.9891029,174.77400859,15.708987195124983,Waitakere,Manukau
Hornby South,Hornby Central,OTHER,6,EDUCATION,Hornby South,-43.54829435,172.53309133,Hornby Central,-43.53921804,172.53566342,1.030311448737645,Christchurch,Christchurch
Miramar East,Wellington Central,OTHER,18,EDUCATION,Miramar East,-41.31890777,174.82187288,Wellington Central,-41.2849345,174.77572593,5.397274333957193,Wellington,Wellington
Te Roti-Moeroa,Te Roti-Moeroa,OTHER,12,EDUCATION,Te Roti-Moeroa,-39.43904821,174.49347034,Te Roti-Moeroa,-39.43904821,174.49347034,0.0,South Taranaki,South Taranaki
Frankton,Queenstown Central,OTHER,9,EDUCATION,Frankton,-45.01825697,168.74585281,Queenstown Central,-45.0327315,168.65460343,7.349834294886826,Queenstown-Lakes,Queenstown-Lakes
Clutha Valley,Clutha Valley,OTHER,48,EDUCATION,Clutha Valley,-46.14666172,169.61562874,Clutha Valley,-46.14666172,169.61562874,0.0,Clutha,Clutha
