SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2
Mossburn,Mossburn,OTHER,33,EDUCATION,Mossburn,-45.5465414,168.37465706,Mossburn,-45.5465414,168.37465706,0.0,Southland,Southland
Hataitai North,Wellington Central,OTHER,24,EDUCATION,Hataitai North,-41.30162529,174.79629811,Wellington Central,-41.2849345,174.77572593,2.529514901003451,Wellington,Wellington
Strathmore (Wellington City),Miramar South,OTHER,9,EDUCATION,Strathmore (Wellington City),-41.33164104,174.82054496,Miramar South,-41.32072604,174.81420546,1.3241151468214392,Wellington,Wellington
Prestonville-Grasmere,Invercargill Central,OTHER,9,EDUCATION,Prestonville-Grasmere,-46.38023874,168.34165711,Invercargill Central,-46.41489239,168.32850731,3.9830729280186783,Invercargill,Invercargill
Island Bay West,Vivian West,OTHER,6,EDUCATION,Island Bay West,-41.34095916,174.76904840000003,Vivian West,-41.2946931,174.77283972,5.154285575064941,Wellington,Wellington
Frasertown-Ruakituri,Frasertown-Ruakituri,OTHER,9,EDUCATION,Frasertown-Ruakituri,-38.79568211,177.34997241,Frasertown-Ruakituri,-38.79568211,177.34997241,0.0,Wairoa,Wairoa
Otatara,Invercargill Central,OTHER,6,EDUCATION,Otatara,-46.43520129,168.28791931,Invercargill Central,-46.41489239,168.32850731,3.8441740235981037,Invercargill,Invercargill
Waitoa-Ngarua,Waitoa-Ngarua,OTHER,33,EDUCATION,Waitoa-Ngarua,-37.64354365,175.70496716,Waitoa-Ngarua,-37.64354365,175.70496716,0.0,Matamata-Piako,Matamata-Piako
Te Poi,Te Poi,OTHER,21,EDUCATION,Te Poi,-37.87153608,175.87306966,Te Poi,-37.87153608,175.87306966,0.0,Matamata-Piako,Matamata-Piako
Parnell West,Wynyard-Viaduct,OTHER,6,EDUCATION,Parnell West,-36.85679261,174.77798053,Wynyard-Viaduct,-36.8433094,174.75788827,2.3332354507313124,Waitakere,Waitakere
Kaingaroa-Whakarewarewa,Kaingaroa-Whakarewarewa,OTHER,9,EDUCATION,Kaingaroa-Whakarewarewa,-38.25763217,176.45697211,Kaingaroa-Whakarewarewa,-38.25763217,176.45697211,0.0,Rotorua,Rotorua
Waikuku,Waikuku,OTHER,6,EDUCATION,Waikuku,-43.29270375,172.66440938,Waikuku,-43.29270375,172.66440938,0.0,Waimakariri,Waimakariri
Sunnyvale East,Henderson Central,OTHER,6,EDUCATION,Sunnyvale East,-36.89955638,174.64253379,Henderson Central,-36.88968581,174.62928426,1.6102447896284608,Waitakere,Waitakere
Castlecliff East,Whanganui Central,OTHER,6,EDUCATION,Castlecliff East,-39.93653060000001,174.99269163,Whanganui Central,-39.93513676,175.04701799,4.634471151197247,Wanganui,Wanganui
Maihiihi,Maihiihi,OTHER,39,EDUCATION,Maihiihi,-38.25985712,175.35339708,Maihiihi,-38.25985712,175.35339708,0.0,Otorohanga,Otorohanga
Hangatiki,Hangatiki,OTHER,18,EDUCATION,Hangatiki,-38.28355305,175.06938344,Hangatiki,-38.28355305,175.06938344,0.0,Waitomo,Waitomo
Palm Beach North,Mount Maunganui Central,OTHER,6,EDUCATION,Palm Beach North,-37.69284374,176.26278414,Mount Maunganui Central,-37.66423891,176.19448097,6.800713621003784,Western Bay of Plenty,Western Bay of Plenty
Glenfield Central,Takapuna West,OTHER,6,EDUCATION,Glenfield Central,-36.78480405,174.72587699,Takapuna West,-36.78910918,174.76117008,3.1791829574212147,Waitakere,Waitakere
Pohangina-Apiti,Pohangina-Apiti,OTHER,12,EDUCATION,Pohangina-Apiti,-40.07201708,175.91250803,Pohangina-Apiti,-40.07201708,175.91250803,0.0,Manawatu,Manawatu
Nelson Creek,Nelson Creek,OTHER,6,EDUCATION,Nelson Creek,-42.43145547,171.68813975,Nelson Creek,-42.43145547,171.68813975,0.0,Grey,Grey
Maunu-Horahora,Whangarei Central,OTHER,9,EDUCATION,Maunu-Horahora,-35.73757136,174.29037127,Whangarei Central,-35.72846995,174.32430322,3.2256429060483325,Whangarei,Whangarei
Brooklyn South,Wellington Central,OTHER,6,EDUCATION,Brooklyn South,-41.31685108,174.75650937,Wellington Central,-41.2849345,174.77572593,3.895126721470087,Wellington,Wellington
Mararoa,Mararoa,OTHER,9,EDUCATION,Mararoa,-45.26618632,167.98136027,Mararoa,-45.26618632,167.98136027,0.0,Southland,Southland
Westmere South-Western Springs,Quay Street-Customs Street,OTHER,9,EDUCATION,Westmere South-Western Springs,-36.86042307,174.72244945,Quay Street-Customs Street,-36.84601989,174.77646293,5.0657051073588315,Waitakere,Waitakere
Miranui,Miranui,OTHER,27,EDUCATION,Miranui,-40.53552154,175.48107991,Miranui,-40.53552154,175.48107991,0.0,Horowhenua,Horowhenua
Karapiro,Karapiro,OTHER,18,EDUCATION,Karapiro,-37.87109072,175.56894865,Karapiro,-37.87109072,175.56894865,0.0,Waipa,Waipa
Aro Valley,Courtenay,OTHER,9,EDUCATION,Aro Valley,-41.29574618,174.75986554,Courtenay,-41.29206034,174.78280365,1.959691024967526,Wellington,Wellington
Richmond (Invercargill City),Invercargill Central,OTHER,6,EDUCATION,Richmond (Invercargill City),-46.40719619,168.36918138,Invercargill Central,-46.41489239,168.32850731,3.2336411984953366,Invercargill,Invercargill
Titoki,Whanganui Central,OTHER,6,EDUCATION,Titoki,-39.93592026,175.00997642,Whanganui Central,-39.93513676,175.04701799,3.1593889215731066,Wanganui,Wanganui
Thornton-Awakeri,Thornton-Awakeri,OTHER,24,EDUCATION,Thornton-Awakeri,-37.98393622,176.90843855,Thornton-Awakeri,-37.98393622,176.90843855,0.0,Whakatane,Whakatane
Kere Kere,Kere Kere,OTHER,36,EDUCATION,Kere Kere,-40.52713273,175.31641185,Kere Kere,-40.52713273,175.31641185,0.0,Horowhenua,Horowhenua
Upper Vogeltown,New Plymouth Central,OTHER,9,EDUCATION,Upper Vogeltown,-39.09023955,174.08332265,New Plymouth Central,-39.05700192,174.07537454,3.759003656507081,New Plymouth,New Plymouth
Pihauatua,Pihauatua,OTHER,18,EDUCATION,Pihauatua,-40.45284951,175.60466791,Pihauatua,-40.45284951,175.60466791,0.0,Palmerston North,Palmerston North
Khandallah North,Wellington Central,OTHER,9,EDUCATION,Khandallah North,-41.24289834,174.79769751,Wellington Central,-41.2849345,174.77572593,5.022027978576703,Wellington,Wellington
Papakura East,Auckland Airport,OTHER,6,EDUCATION,Papakura East,-37.05846123,174.97920854,Auckland Airport,-36.9891029,174.77400859,19.782199241910302,Franklin,Manukau
Mangawhio,Mangawhio,OTHER,18,EDUCATION,Mangawhio,-39.61067493,174.74556695,Mangawhio,-39.61067493,174.74556695,0.0,South Taranaki,South Taranaki
South Head,South Head,OTHER,9,EDUCATION,South Head,-36.59353204,174.31227374,South Head,-36.59353204,174.31227374,0.0,Rodney,Rodney
Mowhanau,Mowhanau,OTHER,6,EDUCATION,Mowhanau,-39.84344675,174.90288293,Mowhanau,-39.84344675,174.90288293,0.0,Wanganui,Wanganui
Brooklyn North,Dixon Street,OTHER,6,EDUCATION,Brooklyn North,-41.30427883,174.75585667,Dixon Street,-41.29101921,174.77469531,2.156532517359175,Wellington,Wellington
Maungaru,Maungaru,OTHER,15,EDUCATION,Maungaru,-35.87696287,173.97089153,Maungaru,-35.87696287,173.97089153,0.0,Kaipara,Kaipara
Kawaroa,New Plymouth Central,OTHER,6,EDUCATION,Kawaroa,-39.06419765,174.06571362,New Plymouth Central,-39.05700192,174.07537454,1.1558453890640843,New Plymouth,New Plymouth
Waihou-Manawaru,Waihou-Manawaru,OTHER,21,EDUCATION,Waihou-Manawaru,-37.59772787,175.76835054,Waihou-Manawaru,-37.59772787,175.76835054,0.0,Matamata-Piako,Matamata-Piako
Ohakea-Sanson,Ohakea-Sanson,OTHER,9,EDUCATION,Ohakea-Sanson,-40.21459412,175.39491461,Ohakea-Sanson,-40.21459412,175.39491461,0.0,Manawatu,Manawatu
Vivian West,Wellington Central,OTHER,9,EDUCATION,Vivian West,-41.2946931,174.77283972,Wellington Central,-41.2849345,174.77572593,1.111578334289809,Wellington,Wellington
Maniototo,Maniototo,OTHER,21,EDUCATION,Maniototo,-45.25282329,170.02086908,Maniototo,-45.25282329,170.02086908,0.0,Central Otago,Central Otago
Lower Waitaki,Lower Waitaki,OTHER,15,EDUCATION,Lower Waitaki,-45.00239341,171.02035686,Lower Waitaki,-45.00239341,171.02035686,0.0,Waitaki,Waitaki
Khandallah South,Wellington Central,OTHER,12,EDUCATION,Khandallah South,-41.25262817,174.78863328,Wellington Central,-41.2849345,174.77572593,3.7507772139751374,Wellington,Wellington
Bader,Hamilton Central,OTHER,6,EDUCATION,Bader,-37.80931055,175.2924365,Hamilton Central,-37.78938082,175.28203067,2.3972765246241394,Hamilton,Hamilton
Douglas,Douglas,OTHER,6,EDUCATION,Douglas,-39.24071688,174.62972523,Douglas,-39.24071688,174.62972523,0.0,Stratford,Stratford
Otumoetai North,Tauranga Central,OTHER,6,EDUCATION,Otumoetai North,-37.66946351,176.14903993,Tauranga Central,-37.67947411,176.16704264,1.936350911527547,Western Bay of Plenty,
Manutahi-Waitotora,Manutahi-Waitotora,OTHER,42,EDUCATION,Manutahi-Waitotora,-39.78384701,174.57529167,Manutahi-Waitotora,-39.78384701,174.57529167,0.0,South Taranaki,South Taranaki
Moturoa,New Plymouth Central,OTHER,9,EDUCATION,Moturoa,-39.06270468,174.04833643,New Plymouth Central,-39.05700192,174.07537454,2.4191015122571127,New Plymouth,New Plymouth
Ponsonby West,Quay Street-Customs Street,OTHER,6,EDUCATION,Ponsonby West,-36.85019424,174.73436269,Quay Street-Customs Street,-36.84601989,174.77646293,3.774781265540133,Waitakere,Waitakere
Omanu Beach,Tauranga Central,OTHER,6,EDUCATION,Omanu Beach,-37.65870852,176.20775005,Tauranga Central,-37.67947411,176.16704264,4.2625128106653225,Western Bay of Plenty,
Morven-Glenavy-Ikawai,Morven-Glenavy-Ikawai,OTHER,69,EDUCATION,Morven-Glenavy-Ikawai,-44.85372568,171.00103288,Morven-Glenavy-Ikawai,-44.85372568,171.00103288,0.0,Waimate,Waimate
Ngahinapouri,Ngahinapouri,OTHER,6,EDUCATION,Ngahinapouri,-37.86550268,175.20500766,Ngahinapouri,-37.86550268,175.20500766,0.0,Waipa,Waipa
Parnell East,Auckland Airport,OTHER,6,EDUCATION,Parnell East,-36.85621249,174.78751844,Auckland Airport,-36.9891029,174.77400859,14.825461491822072,Waitakere,Manukau
Clinton,Clinton,OTHER,21,EDUCATION,Clinton,-46.23295914,169.36302838,Clinton,-46.23295914,169.36302838,0.0,Clutha,Clutha
Turakina,Turakina,OTHER,6,EDUCATION,Turakina,-40.0113956,175.25773896,Turakina,-40.0113956,175.25773896,0.0,Rangitikei,Rangitikei
Okauia,Okauia,OTHER,15,EDUCATION,Okauia,-37.77286251,175.84579003,Okauia,-37.77286251,175.84579003,0.0,Matamata-Piako,Matamata-Piako
Tokomaru,Tokomaru,OTHER,6,EDUCATION,Tokomaru,-38.07908632,178.14017739,Tokomaru,-38.07908632,178.14017739,0.0,Gisborne,Gisborne
Hataitai South,Wellington Central,OTHER,12,EDUCATION,Hataitai South,-41.30906949,174.79244614,Wellington Central,-41.2849345,174.77572593,3.025438736870081,Wellington,Wellington
Wadestown,Wellington Central,OTHER,24,EDUCATION,Wadestown,-41.26222883,174.77572711,Wellington Central,-41.2849345,174.77572593,2.524755311990939,Wellington,Wellington
Maitlands,Nelson Central-Trafalgar,OTHER,6,EDUCATION,Maitlands,-41.30875019,173.24301865,Nelson Central-Trafalgar,-41.27273863,173.28210878,5.1672732927347775,Nelson,Nelson
Karamea,Karamea,OTHER,12,EDUCATION,Karamea,-41.29229662,172.26451215,Karamea,-41.29229662,172.26451215,0.0,Buller,Buller
Brooklyn East,Thorndon,OTHER,6,EDUCATION,Brooklyn East,-41.30788268,174.76585404,Thorndon,-41.27246445,174.77422734,3.999980092678853,Wellington,Wellington
Hauraki Plains North,Hauraki Plains North,OTHER,21,EDUCATION,Hauraki Plains North,-37.26398219,175.39649071,Hauraki Plains North,-37.26398219,175.39649071,0.0,Hauraki,Hauraki
Taikorea,Taikorea,OTHER,21,EDUCATION,Taikorea,-40.35854632,175.39433243,Taikorea,-40.35854632,175.39433243,0.0,Manawatu,Manawatu
Northland (Wellington City),Wellington Central,OTHER,27,EDUCATION,Northland (Wellington City),-41.27908062,174.76019207,Wellington Central,-41.2849345,174.77572593,1.4520741712613487,Wellington,Wellington
Awapuni North ,Palmerston North Central,OTHER,9,EDUCATION,Awapuni North,-40.37027268,175.58870846,Palmerston North Central,-40.35537702,175.61010962,2.455853639591499,Palmerston North,Palmerston North
Marfell,New Plymouth Central,OTHER,6,EDUCATION,Marfell,-39.07502389,174.04711191,New Plymouth Central,-39.05700192,174.07537454,3.157459312924842,New Plymouth,New Plymouth
Grenada North,Wellington Central,OTHER,6,EDUCATION,Grenada North,-41.17727395,174.83897037,Wellington Central,-41.2849345,174.77572593,13.087540032895546,Porirua,Wellington
Waitara West,Waiwhakaiho-Bell Block South,OTHER,6,EDUCATION,Waitara West,-38.9975014,174.2265459,Waiwhakaiho-Bell Block South,-39.03639644,174.16426596,6.903333385911418,New Plymouth,New Plymouth
Whataroa-Harihari,Whataroa-Harihari,OTHER,12,EDUCATION,Whataroa-Harihari,-43.25841799,170.43905254,Whataroa-Harihari,-43.25841799,170.43905254,0.0,Westland,Westland
Waitoa-Ngarua,Tahuroa,OTHER,6,EDUCATION,Waitoa-Ngarua,-37.64354365,175.70496716,Tahuroa,-37.69903344,175.52480796,17.014735893046716,Matamata-Piako,Matamata-Piako
Lyalldale,Lyalldale,OTHER,6,EDUCATION,Lyalldale,-44.49021445,171.10964227,Lyalldale,-44.49021445,171.10964227,0.0,Waimate,Waimate
Kingston-Mornington-Vogeltown,Wellington Central,OTHER,24,EDUCATION,Kingston-Mornington-Vogeltown,-41.31951669,174.76580188,Wellington Central,-41.2849345,174.77572593,3.933707798306216,Wellington,Wellington
Arundel,Arundel,OTHER,15,EDUCATION,Arundel,-44.06044997,171.05797729,Arundel,-44.06044997,171.05797729,0.0,Timaru,Timaru
Karori Park,Wellington Central,OTHER,27,EDUCATION,Karori Park,-41.28258876,174.72565725,Wellington Central,-41.2849345,174.77572593,4.191739670867302,Wellington,Wellington
Kingsland,Auckland Airport,OTHER,6,EDUCATION,Kingsland,-36.87030191,174.74585155,Auckland Airport,-36.9891029,174.77400859,13.445064171565313,Waitakere,Manukau
Puketona-Waitangi,Puketona-Waitangi,OTHER,6,EDUCATION,Puketona-Waitangi,-35.27991822,174.00095246,Puketona-Waitangi,-35.27991822,174.00095246,0.0,Far North,Far North
Ealing-Lowcliffe,Ealing-Lowcliffe,OTHER,141,EDUCATION,Ealing-Lowcliffe,-44.03656373,171.49741748,Ealing-Lowcliffe,-44.03656373,171.49741748,0.0,Ashburton,Ashburton
Maungataniwha-Raupunga,Maungataniwha-Raupunga,OTHER,15,EDUCATION,Maungataniwha-Raupunga,-38.9717569,177.05706012,Maungataniwha-Raupunga,-38.9717569,177.05706012,0.0,Wairoa,Wairoa
Newlands North,Wellington Central,OTHER,12,EDUCATION,Newlands North,-41.22406312,174.82053599,Wellington Central,-41.2849345,174.77572593,7.735989699280242,Wellington,Wellington
Winchmore-Wakanui,Winchmore-Wakanui,OTHER,45,EDUCATION,Winchmore-Wakanui,-43.96318598,171.82829097,Winchmore-Wakanui,-43.96318598,171.82829097,0.0,Ashburton,Ashburton
Ngongotaha Valley,Ngongotaha Valley,OTHER,6,EDUCATION,Ngongotaha Valley,-38.14347351,176.15742503,Ngongotaha Valley,-38.14347351,176.15742503,0.0,Rotorua,Rotorua
Marlborough Sounds East,Marlborough Sounds East,OTHER,6,EDUCATION,Marlborough Sounds East,-41.3212678,174.04011823,Marlborough Sounds East,-41.3212678,174.04011823,0.0,Marlborough,Marlborough
Kaikoura,Kaikoura,OTHER,6,EDUCATION,Kaikoura,-42.4127248,173.67667951,Kaikoura,-42.4127248,173.67667951,0.0,Kaikoura,Kaikoura
Springston,Springston,OTHER,15,EDUCATION,Springston,-43.65558055,172.37556591,Springston,-43.65558055,172.37556591,0.0,Selwyn,Selwyn
Newtown North,Wellington Central,OTHER,12,EDUCATION,Newtown North,-41.30900081,174.78319441,Wellington Central,-41.2849345,174.77572593,2.747822813362659,Wellington,Wellington
Onepu Spring,Onepu Spring,OTHER,9,EDUCATION,Onepu Spring,-38.04128543,176.74994854,Onepu Spring,-38.04128543,176.74994854,0.0,Whakatane,Whakatane
Kensington (Whangarei District),Whangarei Central,OTHER,6,EDUCATION,Kensington (Whangarei District),-35.71310137,174.30833235,Whangarei Central,-35.72846995,174.32430322,2.235870213746053,Whangarei,Whangarei
Waitahora,Waitahora,OTHER,6,EDUCATION,Waitahora,-40.30073659,176.21621287,Waitahora,-40.30073659,176.21621287,0.0,Tararua,Tararua
Karori South,Wellington Central,OTHER,24,EDUCATION,Karori South,-41.28902351,174.73328551,Wellington Central,-41.2849345,174.77572593,3.5750736394412006,Wellington,Wellington
Turnbull Thompson Park,Invercargill Central,OTHER,6,EDUCATION,Turnbull Thompson Park,-46.4103152,168.38551814,Invercargill Central,-46.41489239,168.32850731,4.4002394339240345,Invercargill,Invercargill
Omihi,Omihi,OTHER,6,EDUCATION,Omihi,-42.98563474,172.94683521,Omihi,-42.98563474,172.94683521,0.0,Hurunui,Hurunui
Kaikoura Ranges,Kaikoura Ranges,OTHER,6,EDUCATION,Kaikoura Ranges,-42.19710797,173.64408497,Kaikoura Ranges,-42.19710797,173.64408497,0.0,Kaikoura,Kaikoura
Newlands North,Pipitea-Kaiwharawhara,OTHER,9,EDUCATION,Newlands North,-41.22406312,174.82053599,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,6.4183367400703055,Wellington,Wellington
Hampstead,Winchmore-Wakanui,OTHER,6,EDUCATION,Hampstead,-43.91158863,171.75646729,Winchmore-Wakanui,-43.96318598,171.82829097,8.123515713080026,Ashburton,Ashburton
Westbrook,Tremaine,OTHER,6,EDUCATION,Westbrook,-40.35570204,175.57802859,Tremaine,-40.33969042,175.59865691,2.495170767022937,Palmerston North,Palmerston North
Te Kuiti West,Te Kuiti East,OTHER,9,EDUCATION,Te Kuiti West,-38.33639894,175.16019027,Te Kuiti East,-38.33422954,175.1750142,1.3152632364284378,Waitomo,Waitomo
Rangiuru,Rangiuru,OTHER,15,EDUCATION,Rangiuru,-37.85543327,176.33462575,Rangiuru,-37.85543327,176.33462575,0.0,Western Bay of Plenty,Western Bay of Plenty
Catlins,Catlins,OTHER,9,EDUCATION,Catlins,-46.45964433,169.46517021,Catlins,-46.45964433,169.46517021,0.0,Clutha,Clutha
Brookfield East,Tauranga Central,OTHER,6,EDUCATION,Brookfield East,-37.68730456,176.14143485,Tauranga Central,-37.67947411,176.16704264,2.4158430955715047,Western Bay of Plenty,
Taonui,Taonui,OTHER,6,EDUCATION,Taonui,-40.23630115,175.69344838,Taonui,-40.23630115,175.69344838,0.0,Manawatu,Manawatu
Milson North,Palmerston North Central,OTHER,6,EDUCATION,Milson North,-40.32708272,175.60731249,Palmerston North Central,-40.35537702,175.61010962,3.1551014275129723,Palmerston North,Palmerston North
Ostend,Ostend,OTHER,9,EDUCATION,Ostend,-36.79263832,175.05220466,Ostend,-36.79263832,175.05220466,0.0,Auckland,Auckland
Marlborough Sounds West,Marlborough Sounds West,OTHER,12,EDUCATION,Marlborough Sounds West,-41.25619764,173.62635385,Marlborough Sounds West,-41.25619764,173.62635385,0.0,Marlborough,Marlborough
Kokotau,Kokotau,OTHER,9,EDUCATION,Kokotau,-41.0381449,175.58145467,Kokotau,-41.0381449,175.58145467,0.0,Carterton,Carterton
Awahuri,Awahuri,OTHER,9,EDUCATION,Awahuri,-40.24996829,175.47223109,Awahuri,-40.24996829,175.47223109,0.0,Manawatu,Manawatu
Galatea,Galatea,OTHER,21,EDUCATION,Galatea,-38.59477922,176.83164675,Galatea,-38.59477922,176.83164675,0.0,Whakatane,Whakatane
Karaka Bay-Worser Bay,Wellington Central,OTHER,6,EDUCATION,Karaka Bay-Worser Bay,-41.31756605,174.82576397,Wellington Central,-41.2849345,174.77572593,5.535124393125788,Wellington,Wellington
Kinleith,Kinleith,OTHER,69,EDUCATION,Kinleith,-38.29131119,175.79670359,Kinleith,-38.29131119,175.79670359,0.0,South Waikato,South Waikato
