Name,Commute_distance_total,Commute_distance_average,Number_of_pax,Number_of_destinations,Bicycle,Ferry,Public_bus,School_bus,Train,Drive_a_car_truck_or_van,Passenger_in_a_car_truck_or_van,Other,Study_at_home,Walk_or_jog
Ashburton,2317.358699287901,15.552742948240946,5169,149,102,0,0,1278,0,156,1890,6,435,810
Auckland,332.60443686949804,11.878729888196359,1230,28,42,78,6,138,0,0,642,0,117,114
Buller,276.6372087569284,13.83186043784642,1239,20,84,0,0,249,0,18,480,0,156,186
Carterton,818.8793763588858,16.7118240073242,1485,49,45,0,27,339,0,51,564,0,150,81
Central Hawke's Bay,1583.136414511639,29.870498387012056,2115,53,36,0,0,576,0,54,609,0,210,363
Central Otago,480.93851438985257,14.145250423230959,3294,34,363,0,0,543,0,102,1071,6,372,720
Christchurch,8674.891766773668,4.341787671057892,63171,1998,5028,0,3831,966,0,8088,17802,408,4230,14265
Clutha,918.466531476457,23.550423884011717,2790,39,54,0,0,891,0,84,888,0,231,531
Dunedin,5392.8092080238375,8.048968967199757,30978,670,477,0,846,711,0,2748,8448,96,1560,13758
Far North,3207.699816866735,14.919534031938303,8334,215,54,0,0,2655,0,126,2919,6,1029,792
Franklin,10454.713899701279,9.495652951590627,32028,1101,102,0,267,2292,1440,1728,13482,0,2469,5964
Gisborne,2147.5319650893316,9.061316308393804,7386,237,84,0,0,882,0,552,3150,6,705,996
Gore,691.1728791868886,15.708474526974742,1914,44,69,0,0,408,0,84,720,0,132,345
Grey,419.6748131392732,10.235971052177396,2013,41,6,0,0,363,0,87,666,0,261,486
Hamilton,5092.476477005615,6.202772809994659,29307,821,1314,0,1746,105,0,4212,9828,45,1992,6366
Hastings,2857.9999714362416,7.830136908044498,10140,365,378,0,72,1062,0,597,3966,12,951,1539
Hastings city,1424.9437644537213,4.4252911939556565,9759,322,447,0,120,345,0,585,4011,12,915,2058
Hauraki,474.21017910820376,9.879378731420912,2637,48,81,0,0,537,0,18,1077,0,288,453
Horowhenua,1440.7554706351857,8.62727826727656,4155,167,78,0,0,456,0,42,1620,0,507,819
Hurunui,1461.0346130836253,33.20533211553694,1935,44,69,0,0,720,0,27,549,0,195,204
Hutt city,4326.580477728224,7.726036567371828,17166,560,282,0,864,933,0,531,6429,21,1449,3396
Invercargill,1017.4867324348304,3.883537146697826,9411,262,345,0,15,543,0,891,4284,6,738,1641
Kaikoura,247.99835518887232,41.333059198145385,408,6,21,0,0,99,0,0,177,0,51,48
Kaipara,1138.329562581373,22.76659125162746,3108,50,27,0,6,1101,0,84,1014,6,387,327
Kapiti Coast,2143.507068165666,11.842580487103127,8316,181,723,0,63,438,0,141,3186,9,888,1959
Mackenzie,423.3591819147146,35.27993182622622,708,12,96,0,0,213,0,9,141,0,87,114
Manawatu,2549.4821832801154,12.683990961592613,5241,201,24,0,6,768,0,207,2142,0,591,789
Manukau,8787.62014824283,5.530283290272391,45705,1589,273,210,2952,1494,1506,3162,16053,24,2334,11067
Marlborough,1958.2317029803091,11.587169840120172,6648,169,612,0,6,834,0,195,2706,15,759,960
Masterton,911.4643903310168,6.905033260083461,3723,132,87,0,6,333,0,102,1851,0,402,498
Matamata-Piako,1954.9981877193034,16.291651564327527,5025,120,138,0,9,1005,0,282,1986,0,405,783
Napier,327.29178546369775,6.545835709273955,1398,50,57,0,18,195,0,90,435,0,177,240
Nelson,1491.2593746954715,7.169516224497459,8214,208,783,0,33,417,0,588,2577,24,729,2070
New Plymouth,2583.848510571668,7.9259156766002095,13767,326,660,0,75,1347,0,561,6018,15,1509,2235
Opotiki,519.5824287331402,19.24379365678297,1047,27,21,0,0,279,0,39,309,0,105,162
Otorohanga,922.8585439067257,22.50874497333477,1533,41,18,0,0,492,0,45,552,0,177,111
Palmerston North,1826.8651221245561,3.8299059164036815,17118,477,696,0,1470,303,0,2178,5796,0,1620,2994
Porirua,3026.721498003848,8.850062859660374,12183,342,159,0,273,687,0,579,4962,0,813,2475
Queenstown-Lakes,724.8680930709232,7.965583440339816,5784,91,474,0,120,1218,0,162,2178,0,684,639
Rangitikei,1345.680601724093,22.808145791933782,2259,59,48,0,6,381,0,63,852,0,288,354
Rodney,8194.363276460503,13.367639928973087,20037,613,297,39,783,3588,15,1047,7968,6,1698,2358
Rotorua,3030.2284746049663,7.214829701440396,10704,420,216,0,96,1026,0,705,4482,0,984,1536
Ruapehu,468.33406144056306,13.009279484460086,1674,36,39,0,6,495,0,0,588,6,216,189
Selwyn,4224.78603718449,14.272925801298953,12969,296,801,0,309,2082,0,1182,4368,99,951,2118
South Taranaki,2213.9330837380585,19.085630032224643,4158,116,27,0,0,906,0,21,1674,0,480,651
South Waikato,1541.9764672300262,17.133071858111403,3693,90,33,0,0,519,0,174,1524,0,339,747
South Wairarapa,1239.3413165559416,27.54091814568759,1560,45,99,0,54,318,0,18,534,0,159,189
Southland,3464.876318963582,27.942550959383727,5199,124,189,0,0,2133,0,204,1155,0,441,492
Stratford,730.5904376440901,16.990475294048608,1545,43,9,0,0,219,0,42,756,12,180,171
Tararua,1336.4999520053946,20.561537723159915,2814,65,39,0,0,687,0,51,921,0,339,516
Tasman,2067.52225964974,10.235258711137327,8841,202,642,0,0,1716,0,417,2700,30,969,1554
Taupo,1321.303516704807,10.322683724256304,5382,128,117,0,9,789,0,99,2433,12,624,852
Thames-Coromandel,609.2854018270037,9.231596997378844,3333,66,159,0,0,675,0,21,1302,9,402,546
Timaru,1487.6452664490218,7.050451499758397,6711,211,273,0,24,954,0,144,2424,15,642,1308
Upper Hutt,2559.696922349405,9.80726790172186,7359,261,108,0,132,660,0,93,2973,9,780,1245
Waikato,4033.574695062446,11.89845042791282,11427,339,129,0,198,1707,0,942,4704,15,864,1611
Waimakariri,3560.774080817416,11.790642651713297,9849,302,264,0,99,1407,0,765,3813,27,876,1539
Waimate,731.354636906457,16.252325264587935,1023,45,15,0,0,420,0,9,189,0,105,132
Waipa,3201.9367533607874,9.174603877824605,9321,349,351,0,6,1188,0,744,4014,0,885,1011
Wairoa,540.1569454870756,30.008719193726424,1119,18,18,0,0,276,0,15,348,0,177,207
Waitakere,23365.198389473335,5.041035251234808,157344,4635,1746,300,20349,7776,3444,9975,45135,150,9135,38109
Waitaki,1108.522192462763,15.612988626236099,3207,71,105,0,0,651,0,39,1164,0,312,624
Waitomo,817.7338018453779,25.55418130766806,1359,32,0,0,6,312,0,21,513,0,126,246
Wanganui,1612.8046433505679,6.892327535686188,5979,234,180,0,18,165,0,210,2697,12,804,927
Wellington,6851.071160995862,7.07024887615672,41265,969,423,0,4953,2511,0,996,8031,207,2715,15846
Western Bay of Plenty,6160.094209268267,8.555686401761482,28608,720,2184,0,456,3957,0,1959,10716,66,2496,4062
Westland,310.1238196681041,15.506190983405205,1134,20,30,0,0,315,0,12,402,0,144,141
Whakatane,1707.5530929681483,12.93600828006173,5550,132,147,0,12,915,0,168,2136,0,546,1059
Whangarei,4518.998951990709,11.737659615560284,13866,385,66,0,33,2526,0,933,6192,6,1410,1419
