Name,Commute_distance_total,Commute_distance_average,Number_of_pax,Number_of_destinations,Bicycle,Ferry,Public_bus,Train,Drive_a_private_car_truck_or_van,Drive_a_company_car_truck_or_van,Passenger_in_a_car_truck_van_or_company_bus,Other,Work_at_home,Walk_or_jog
Auckland,242548.90431536606,10.608332064178011,546312,22864,-22743474,-22681170,,-22061220,-6243471,-20519226,-22331139,-22802901,-22231560,-21834645
Bay of Plenty,18885.61803874564,9.95027293927589,87903,1898,-1821357,-1896102,,-1896102,-235470,-1415910,-1786989,-1867800,-1757598,-1773174
Canterbury,68546.74198490381,9.15298998329601,216582,7489,-7054401,-7480503,,-7481511,-1421037,-6169212,-7376739,-7443417,-7148031,-7108383
Gisborne,3862.5809289121617,10.496143828565657,16734,368,-353511,-367632,,-367632,-67035,-280260,-312063,-359547,-337269,-339258
Hawke's Bay,15710.271442422192,9.63229395611416,53670,1631,-1586037,-1629369,,-1629369,-277833,-1368942,-1549506,-1616187,-1532994,-1544088
Manawatu-Wanganui,17913.29231209384,9.457915687483547,76776,1894,-1806273,-1892106,,-1887063,-314406,-1566051,-1772967,-1851642,-1739103,-1732938
Marlborough,7557.06294929298,19.278221809420867,18972,392,-371355,-391608,,-391608,-53211,-269943,-364350,-387579,-364602,-357732
Nelson,10678.100751832411,12.68182987153493,37128,842,-766185,-841158,,-841158,-136353,-621540,-798762,-829065,-779940,-757269
Northland,16651.750891425225,14.207978576301386,55752,1172,-1159740,-1170828,,-1170828,-169917,-931785,-1071807,-1153641,-1059942,-1089240
Otago,16742.146020733817,9.671950329713354,89253,1731,-1637223,-1729269,,-1729269,-292272,-1280169,-1564521,-1712994,-1585803,-1473345
Southland,11168.28346304732,14.675799557223812,38949,761,-731859,-760239,,-760239,-106065,-598635,-694431,-735720,-694110,-697878
Taranaki,10460.335912013967,11.995798064236201,42249,872,-840804,-871128,,-871128,-89337,-683289,-822594,-833658,-800889,-794637
Waikato,42299.19729184336,11.128439171755685,155265,3801,-3696369,-3797199,,-3796194,-645198,-2975721,-3583272,-3725886,-3512244,-3528516
Wellington,48908.5705316363,10.337892735496998,182727,4731,-4497462,-4719084,,-4224774,-1297605,-4121433,-4438164,-4628247,-4493907,-4175085
West Coast,2435.5860947920355,16.34621540128883,11748,149,-136671,-148851,,-148851,-25680,-87885,-122529,-141780,-116511,-123027
