id,SA2_name_usual_residence_address,SA2_name_educational_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1
E47,Ahipara,Tangonge,WALK_OR_JOG,9,EDUCATION,Ahipara,-35.15951697,173.16091938,Tangonge,-35.12314727,173.21860407,6.623183400479936,Far North,Far North,Northland,Northland
E100,Kaipara Coastal,Whangarei Central,WALK_OR_JOG,9,EDUCATION,Kaipara Coastal,-35.72900181,173.65124289,Whangarei Central,-35.72846995,174.32430322,60.75505575069115,Kaipara,Whangarei,Northland,Northland
E103,Ruawai-Matakohe,Whangarei Central,WALK_OR_JOG,6,EDUCATION,Ruawai-Matakohe,-36.08477059,174.14649781,Whangarei Central,-35.72846995,174.32430322,42.73287395865936,Kaipara,Whangarei,Northland,Northland
E250,Albany South,Queen Street,WALK_OR_JOG,6,EDUCATION,Albany South,-36.73882334,174.70949248,Queen Street,-36.84774104,174.76524972,13.08926756077595,Waitakere,Waitakere,Auckland,Auckland
E395,New Lynn Central South,Queen Street,WALK_OR_JOG,9,EDUCATION,New Lynn Central South,-36.91380003,174.68227832,Queen Street,-36.84774104,174.76524972,10.412296973210212,Waitakere,Waitakere,Auckland,Auckland
E489,Mangere Bridge,Queen Street,WALK_OR_JOG,6,EDUCATION,Mangere Bridge,-36.94356976,174.78854005,Queen Street,-36.84774104,174.76524972,10.855080014013113,Manukau,Waitakere,Auckland,Auckland
E612,Kaikohe,Manurewa East,WALK_OR_JOG,6,EDUCATION,Kaikohe,-35.40792422,173.79767516,Manurewa East,-37.02583832,174.90610927,205.55176863120468,Far North,Franklin,Northland,Auckland
E1104,Hillcrest North (Auckland),Auckland-University,WALK_OR_JOG,6,EDUCATION,Hillcrest North (Auckland),-36.79003781,174.74379298,Auckland-University,-36.85143057,174.76906469,7.187647971494832,Waitakere,Waitakere,Auckland,Auckland
E1114,Takapuna West,Auckland-University,WALK_OR_JOG,6,EDUCATION,Takapuna West,-36.78910918,174.76117008,Auckland-University,-36.85143057,174.76906469,6.965361831471362,Waitakere,Waitakere,Auckland,Auckland
E1120,Akoranga,Auckland-University,WALK_OR_JOG,48,EDUCATION,Akoranga,-36.79657499,174.75451244,Auckland-University,-36.85143057,174.76906469,6.2356752101447,Waitakere,Waitakere,Auckland,Auckland
E1121,Northcote South (Auckland),Auckland-University,WALK_OR_JOG,6,EDUCATION,Northcote South (Auckland),-36.80649304,174.7385397,Auckland-University,-36.85143057,174.76906469,5.687657435787162,Waitakere,Waitakere,Auckland,Auckland
E1129,Northcote Tuff Crater,Auckland-University,WALK_OR_JOG,9,EDUCATION,Northcote Tuff Crater,-36.8075236,174.75090118,Auckland-University,-36.85143057,174.76906469,5.142918330300776,Waitakere,Waitakere,Auckland,Auckland
E1286,Onehunga West,Auckland-University,WALK_OR_JOG,21,EDUCATION,Onehunga West,-36.91965553,174.77421645,Auckland-University,-36.85143057,174.76906469,7.600093282398943,Waitakere,Waitakere,Auckland,Auckland
E1373,Somerville,Auckland-University,WALK_OR_JOG,6,EDUCATION,Somerville,-36.91234246,174.93394109,Auckland-University,-36.85143057,174.76906469,16.15302720106825,Manukau,Waitakere,Auckland,Auckland
E1497,Tamahere North,Auckland-University,WALK_OR_JOG,9,EDUCATION,Tamahere North,-37.8125973,175.35271026,Auckland-University,-36.85143057,174.76906469,118.68173085826952,Waikato,Waitakere,Waikato,Auckland
E1505,Hamilton Lake,Auckland-University,WALK_OR_JOG,9,EDUCATION,Hamilton Lake,-37.79791394,175.27349231,Auckland-University,-36.85143057,174.76906469,114.30510280473995,Hamilton,Waitakere,Waikato,Auckland
E1508,Hamilton West,Auckland-University,WALK_OR_JOG,9,EDUCATION,Hamilton West,-37.80074182,175.2844169,Auckland-University,-36.85143057,174.76906469,114.97375248901724,Hamilton,Waitakere,Waikato,Auckland
E1510,Melville North,Auckland-University,WALK_OR_JOG,12,EDUCATION,Melville North,-37.81091872,175.27938651,Auckland-University,-36.85143057,174.76906469,115.83839313838122,Hamilton,Waitakere,Waikato,Auckland
E1520,Bethlehem Central,Auckland-University,WALK_OR_JOG,6,EDUCATION,Bethlehem Central,-37.706587899999995,176.11498118,Auckland-University,-36.85143057,174.76906469,152.38687826070344,Western Bay of Plenty,Waitakere,Bay of Plenty,Auckland
E1529,Westown ,Auckland-University,WALK_OR_JOG,9,EDUCATION,Westown,-39.0747742,174.06011109,Auckland-University,-36.85143057,174.76906469,254.9145330895776,New Plymouth,Waitakere,Taranaki,Auckland
E2045,South Head,Parakai,WALK_OR_JOG,6,EDUCATION,South Head,-36.59353204,174.31227374,Parakai,-36.65763462,174.43599289,13.141635904033825,Rodney,Rodney,Auckland,Auckland
E2363,Waterview,Albany West,WALK_OR_JOG,15,EDUCATION,Waterview,-36.87948054,174.69936142,Albany West,-36.7414674,174.68787988,15.380363277536823,Waitakere,Waitakere,Auckland,Auckland
E2369,Mount Albert West,Albany West,WALK_OR_JOG,12,EDUCATION,Mount Albert West,-36.88204623,174.70769409,Albany West,-36.7414674,174.68787988,15.730861977174357,Waitakere,Waitakere,Auckland,Auckland
E2372,Mount Albert North,Albany West,WALK_OR_JOG,15,EDUCATION,Mount Albert North,-36.87481471,174.71765308,Albany West,-36.7414674,174.68787988,15.062601660458025,Waitakere,Waitakere,Auckland,Auckland
E3248,Albany Central,Whenuapai,WALK_OR_JOG,6,EDUCATION,Albany Central,-36.72820186,174.70483518,Whenuapai,-36.79162758,174.62143068,10.244228131928557,Waitakere,Waitakere,Auckland,Auckland
E3973,Grafton,Otara Central,WALK_OR_JOG,6,EDUCATION,Grafton,-36.86013178,174.76828549,Otara Central,-36.95593456,174.87677994,14.371321001963267,Waitakere,Manukau,Auckland,Auckland
E5397,Hobson Ridge Central,New Lynn Central,WALK_OR_JOG,15,EDUCATION,Hobson Ridge Central,-36.85070899,174.76046696,New Lynn Central,-36.90748467,174.68596571,9.152430385135064,Waitakere,Waitakere,Auckland,Auckland
E5398,Hobson Ridge South,New Lynn Central,WALK_OR_JOG,9,EDUCATION,Hobson Ridge South,-36.85434043,174.75814216,New Lynn Central,-36.90748467,174.68596571,8.725358632043838,Waitakere,Waitakere,Auckland,Auckland
E5402,Symonds Street West,New Lynn Central,WALK_OR_JOG,6,EDUCATION,Symonds Street West,-36.856766799999995,174.76333185,New Lynn Central,-36.90748467,174.68596571,8.89685026761288,Waitakere,Waitakere,Auckland,Auckland
E5537,Glen Innes West,Sunnyvale West-Parrs Park,WALK_OR_JOG,6,EDUCATION,Glen Innes West,-36.873160999999996,174.85691995,Sunnyvale West-Parrs Park,-36.9037139,174.63073132,20.40079893089629,Waitakere,Waitakere,Auckland,Auckland
E6195,Hobson Ridge Central,Greenlane North,WALK_OR_JOG,6,EDUCATION,Hobson Ridge Central,-36.85070899,174.76046696,Greenlane North,-36.89157675,174.7929571,5.385487922368354,Waitakere,Waitakere,Auckland,Auckland
E6196,Hobson Ridge South,Greenlane North,WALK_OR_JOG,6,EDUCATION,Hobson Ridge South,-36.85434043,174.75814216,Greenlane North,-36.89157675,174.7929571,5.1705192651813086,Waitakere,Waitakere,Auckland,Auckland
E6222,Wellington University,Shortland Street,WALK_OR_JOG,9,EDUCATION,Wellington University,-41.289084,174.7676253,Shortland Street,-36.84736853,174.76823915,493.8962287015338,Wellington,Waitakere,Wellington,Auckland
E6223,Wellington Central,Shortland Street,WALK_OR_JOG,9,EDUCATION,Wellington Central,-41.2849345,174.77572593,Shortland Street,-36.84736853,174.76823915,493.43524522729035,Wellington,Waitakere,Wellington,Auckland
E6254,Mount Albert South,Botany Downs West,WALK_OR_JOG,6,EDUCATION,Mount Albert South,-36.88951191,174.71690055,Botany Downs West,-36.90954846,174.91414564,17.68025022286754,Waitakere,Manukau,Auckland,Auckland
E6335,Owairaka East,Howick Central,WALK_OR_JOG,9,EDUCATION,Owairaka East,-36.89480258,174.72152250000005,Howick Central,-36.89922262,174.92368474,17.983861239797736,Waitakere,Manukau,Auckland,Auckland
E6930,Glendowie North,Campus South,WALK_OR_JOG,6,EDUCATION,Glendowie North,-36.85540475,174.87371093,Campus South,-45.86793792,170.51211679,1065.7696583901904,Waitakere,Dunedin,Auckland,Otago
E6932,Highfield North,Campus South,WALK_OR_JOG,6,EDUCATION,Highfield North,-44.38615156,171.22318733,Campus South,-45.86793792,170.51211679,173.95244993771018,Timaru,Dunedin,Canterbury,Otago
E6933,South Hill,Campus South,WALK_OR_JOG,6,EDUCATION,South Hill,-45.10579567,170.96138565,Campus South,-45.86793792,170.51211679,91.69778078392817,Waitaki,Dunedin,Otago,Otago
E6987,St Clair,Campus South,WALK_OR_JOG,6,EDUCATION,St Clair,-45.9148609,170.47562075,Campus South,-45.86793792,170.51211679,5.93308792512045,Dunedin,Dunedin,Otago,Otago
E7073,Cockle Bay,Tamaki,WALK_OR_JOG,6,EDUCATION,Cockle Bay,-36.89765568,174.94328238,Tamaki,-36.89521581,174.86187464,7.244267460466903,Manukau,Waitakere,Auckland,Auckland
E9001,Rangiriri,Te Kauwhata,WALK_OR_JOG,18,EDUCATION,Rangiriri,-37.38966720000001,175.09012212,Te Kauwhata,-37.4025191,175.14802087,5.3106355726185965,Waikato,Waikato,Waikato,Waikato
E9110,Waipa Valley,Hamilton East Village,WALK_OR_JOG,6,EDUCATION,Waipa Valley,-38.45839327,175.27657366,Hamilton East Village,-37.79028168,175.29324653,74.30493317984525,Waitomo,Hamilton,Waikato,Waikato
E9439,Waipa Valley,Hamilton Lake,WALK_OR_JOG,6,EDUCATION,Waipa Valley,-38.45839327,175.27657366,Hamilton Lake,-37.79791394,175.27349231,73.44244519432014,Waitomo,Hamilton,Waikato,Waikato
E10886,Toko,Strandon,WALK_OR_JOG,6,EDUCATION,Toko,-39.31711879,174.34830199,Strandon,-39.05369313,174.09475657,36.54486924025962,Stratford,New Plymouth,Taranaki,Taranaki
E10889,Cape Egmont,Strandon,WALK_OR_JOG,6,EDUCATION,Cape Egmont,-39.31360193,173.87159509999995,Strandon,-39.05369313,174.09475657,34.715940049187175,South Taranaki,New Plymouth,Taranaki,Taranaki
E10891,Manaia-Kapuni,Strandon,WALK_OR_JOG,9,EDUCATION,Manaia-Kapuni,-39.51778061,174.12379578,Strandon,-39.05369313,174.09475657,51.66465759439807,South Taranaki,New Plymouth,Taranaki,Taranaki
E10892,Okaiawa,Strandon,WALK_OR_JOG,9,EDUCATION,Okaiawa,-39.5375084,174.21758799999995,Strandon,-39.05369313,174.09475657,54.826321711557206,South Taranaki,New Plymouth,Taranaki,Taranaki
E10894,Manutahi-Waitotora,Strandon,WALK_OR_JOG,6,EDUCATION,Manutahi-Waitotora,-39.78384701,174.57529167,Strandon,-39.05369313,174.09475657,91.079927396796,South Taranaki,New Plymouth,Taranaki,Taranaki
E11164,Poike,Tauranga Central,WALK_OR_JOG,12,EDUCATION,Poike,-37.73216784,176.15064855,Tauranga Central,-37.67947411,176.16704264,6.034166304745049,Western Bay of Plenty,,Bay of Plenty,
E11330,Poike,Brookfield East,WALK_OR_JOG,6,EDUCATION,Poike,-37.73216784,176.15064855,Brookfield East,-37.68730456,176.14143485,5.0539842518338265,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty
E11601,Tauranga Central,Poike,WALK_OR_JOG,6,EDUCATION,Tauranga Central,-37.67947411,176.16704264,Poike,-37.73216784,176.15064855,6.034166304745049,,Western Bay of Plenty,,Bay of Plenty
E11733,Te Teko Lakes,Kuirau,WALK_OR_JOG,6,EDUCATION,Te Teko Lakes,-38.05714893,176.80257253,Kuirau,-38.13474084,176.24242829,49.77056805043964,Whakatane,Rotorua,Bay of Plenty,Waikato
E12138,Waipaoa,McLean Park,WALK_OR_JOG,6,EDUCATION,Waipaoa,-38.34127548,177.70733968,McLean Park,-39.5083024,176.9160949,146.71124415193358,Gisborne,Hastings,Gisborne,Hawke's Bay
E12140,Puketitiri-Tutira,McLean Park,WALK_OR_JOG,9,EDUCATION,Puketitiri-Tutira,-39.19745874,176.64300698,McLean Park,-39.5083024,176.9160949,41.785447505828685,Hastings,Hastings,Hawke's Bay,Hawke's Bay
E12141,Sherenden-Crownthorpe,McLean Park,WALK_OR_JOG,6,EDUCATION,Sherenden-Crownthorpe,-39.47575154,176.49801476,McLean Park,-39.5083024,176.9160949,36.057788465172116,Hastings,Hastings,Hawke's Bay,Hawke's Bay
E12180,Taurekaitai,McLean Park,WALK_OR_JOG,9,EDUCATION,Taurekaitai,-40.20716661,176.53337716,McLean Park,-39.5083024,176.9160949,84.29716362707585,Central Hawke's Bay,Hastings,Hawke's Bay,Hawke's Bay
E12181,Owhanga,McLean Park,WALK_OR_JOG,6,EDUCATION,Owhanga,-40.51321329,176.31039241,McLean Park,-39.5083024,176.9160949,123.07281493441424,Tararua,Hastings,Manawatu-Wanganui,Hawke's Bay
E12445,Mahia,Bluff Hill,WALK_OR_JOG,9,EDUCATION,Mahia,-38.98042026,177.71581946,Bluff Hill,-39.48081517,176.91538913,88.59440367972334,Wairoa,Napier,Hawke's Bay,Hawke's Bay
E12446,Puketitiri-Tutira,Bluff Hill,WALK_OR_JOG,9,EDUCATION,Puketitiri-Tutira,-39.19745874,176.64300698,Bluff Hill,-39.48081517,176.91538913,39.26128833130325,Hastings,Napier,Hawke's Bay,Hawke's Bay
E12447,Maraekakaho,Bluff Hill,WALK_OR_JOG,9,EDUCATION,Maraekakaho,-39.62634976,176.29699518,Bluff Hill,-39.48081517,176.91538913,55.43233881782803,Hastings,Napier,Hawke's Bay,Hawke's Bay
E12484,Mangarara,Bluff Hill,WALK_OR_JOG,6,EDUCATION,Mangarara,-39.99003717,176.76264858,Bluff Hill,-39.48081517,176.91538913,58.109662575558794,Central Hawke's Bay,Napier,Hawke's Bay,Hawke's Bay
