id,SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1
W6327,Kingsland,Auckland Airport,OTHER,6,WORK,Kingsland,-36.87030191,174.74585155,Auckland Airport,-36.9891029,174.77400859,13.445064171565313,Waitakere,Manukau,Auckland,Auckland
W6356,Parnell East,Auckland Airport,OTHER,6,WORK,Parnell East,-36.85621249,174.78751844,Auckland Airport,-36.9891029,174.77400859,14.825461491822072,Waitakere,Manukau,Auckland,Auckland
W6392,Mission Bay,Auckland Airport,OTHER,6,WORK,Mission Bay,-36.855756,174.83237219,Auckland Airport,-36.9891029,174.77400859,15.708987195124983,Waitakere,Manukau,Auckland,Auckland
W6602,Papakura East,Auckland Airport,OTHER,6,WORK,Papakura East,-37.05846123,174.97920854,Auckland Airport,-36.9891029,174.77400859,19.782199241910305,Franklin,Manukau,Auckland,Auckland
W24884,Pyes Pa North,Tauranga Central,OTHER,6,WORK,Pyes Pa North,-37.74119093,176.12802796,Tauranga Central,-37.67947411,176.16704264,7.672946004429022,Western Bay of Plenty,,Bay of Plenty,
W26656,Waitoa-Ngarua,Tahuroa,OTHER,6,WORK,Waitoa-Ngarua,-37.64354365,175.70496716,Tahuroa,-37.69903344,175.52480796,17.014735893046716,Matamata-Piako,Matamata-Piako,Waikato,Waikato
W26691,Waitoa-Ngarua,Waihou-Manawaru,OTHER,6,WORK,Waitoa-Ngarua,-37.64354365,175.70496716,Waihou-Manawaru,-37.59772787,175.76835054,7.557602063572594,Matamata-Piako,Matamata-Piako,Waikato,Waikato
W32190,Westown ,Waiwhakaiho-Bell Block South,OTHER,9,WORK,Westown,-39.0747742,174.06011109,Waiwhakaiho-Bell Block South,-39.03639644,174.16426596,9.95453017846476,New Plymouth,New Plymouth,Taranaki,Taranaki
W34566,Owhiro Bay,Thorndon,OTHER,6,WORK,Owhiro Bay,-41.33789607,174.76120032,Thorndon,-41.27246445,174.77422734,7.356585913607037,Wellington,Wellington,Wellington,Wellington
W34890,Whitby,Wellington Central,OTHER,6,WORK,Whitby,-41.11717134,174.89107268,Wellington Central,-41.2849345,174.77572593,21.002740828457913,Porirua,Wellington,Wellington,Wellington
W34892,Endeavour,Wellington Central,OTHER,12,WORK,Endeavour,-41.11459136,174.90415779,Wellington Central,-41.2849345,174.77572593,21.77688622922424,Porirua,Wellington,Wellington,Wellington
W34906,Trentham North,Wellington Central,OTHER,9,WORK,Trentham North,-41.1328255,175.04564394,Wellington Central,-41.2849345,174.77572593,28.211870151397534,Upper Hutt,Wellington,Wellington,Wellington
W34907,Totara Park,Wellington Central,OTHER,6,WORK,Totara Park,-41.1093256,175.08443163,Wellington Central,-41.2849345,174.77572593,32.37941862879475,Upper Hutt,Wellington,Wellington,Wellington
W34918,Maungaraki,Wellington Central,OTHER,9,WORK,Maungaraki,-41.20840978,174.87990307,Wellington Central,-41.2849345,174.77572593,12.17642051078858,Hutt city,Wellington,Wellington,Wellington
W34922,Belmont (Lower Hutt City),Wellington Central,OTHER,9,WORK,Belmont (Lower Hutt City),-41.1900686,174.92123901,Wellington Central,-41.2849345,174.77572593,16.103320950047152,Hutt city,Wellington,Wellington,Wellington
W34935,Stokes Valley North,Wellington Central,OTHER,6,WORK,Stokes Valley North,-41.166931700000006,174.99312135,Wellington Central,-41.2849345,174.77572593,22.42144847957863,Hutt city,Wellington,Wellington,Wellington
W34937,Epuni West,Wellington Central,OTHER,6,WORK,Epuni West,-41.20573675,174.92732065,Wellington Central,-41.2849345,174.77572593,15.43344580398304,Hutt city,Wellington,Wellington,Wellington
W34958,Homedale East,Wellington Central,OTHER,6,WORK,Homedale East,-41.269130600000004,174.95843259,Wellington Central,-41.2849345,174.77572593,15.36889132522634,Hutt city,Wellington,Wellington,Wellington
W34963,Tawa South,Wellington Central,OTHER,9,WORK,Tawa South,-41.18147753,174.81690066,Wellington Central,-41.2849345,174.77572593,12.008104799702025,Wellington,Wellington,Wellington,Wellington
W34965,Grenada North,Wellington Central,OTHER,6,WORK,Grenada North,-41.17727395,174.83897037,Wellington Central,-41.2849345,174.77572593,13.087540032895546,Porirua,Wellington,Wellington,Wellington
W34966,Churton Park North,Wellington Central,OTHER,12,WORK,Churton Park North,-41.19767254,174.81365567,Wellington Central,-41.2849345,174.77572593,10.208209016198225,Wellington,Wellington,Wellington,Wellington
W34968,Churton Park South,Wellington Central,OTHER,6,WORK,Churton Park South,-41.21086631,174.8069531,Wellington Central,-41.2849345,174.77572593,8.63988187419395,Wellington,Wellington,Wellington,Wellington
W34969,Johnsonville West,Wellington Central,OTHER,15,WORK,Johnsonville West,-41.22309862,174.79383525,Wellington Central,-41.2849345,174.77572593,7.04051803238128,Wellington,Wellington,Wellington,Wellington
W34971,Johnsonville North,Wellington Central,OTHER,18,WORK,Johnsonville North,-41.21764248,174.80300624,Wellington Central,-41.2849345,174.77572593,7.822368793546183,Wellington,Wellington,Wellington,Wellington
W34972,Paparangi,Wellington Central,OTHER,6,WORK,Paparangi,-41.21674369,174.81983715,Wellington Central,-41.2849345,174.77572593,8.431660345625271,Wellington,Wellington,Wellington,Wellington
W34974,Johnsonville Central,Wellington Central,OTHER,9,WORK,Johnsonville Central,-41.22372125,174.80743127,Wellington Central,-41.2849345,174.77572593,7.304419301704594,Wellington,Wellington,Wellington,Wellington
W34980,Newlands North,Wellington Central,OTHER,12,WORK,Newlands North,-41.22406312,174.82053599,Wellington Central,-41.2849345,174.77572593,7.735989699280242,Wellington,Wellington,Wellington,Wellington
W34983,Woodridge,Wellington Central,OTHER,6,WORK,Woodridge,-41.21623239,174.83461826,Wellington Central,-41.2849345,174.77572593,9.088408163984571,Wellington,Wellington,Wellington,Wellington
W35457,Owhiro Bay,Pipitea-Kaiwharawhara,OTHER,6,WORK,Owhiro Bay,-41.33789607,174.76120032,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,7.204109589178178,Wellington,Wellington,Wellington,Wellington
W38000,Newlands South,Mount Cook East,OTHER,9,WORK,Newlands South,-41.23454859,174.82124819,Mount Cook East,-41.30251481,174.77750144,8.395460741117653,Wellington,Wellington,Wellington,Wellington
W47745,Hampstead,Winchmore-Wakanui,OTHER,6,WORK,Hampstead,-43.91158863,171.75646729,Winchmore-Wakanui,-43.96318598,171.82829097,8.123515713080026,Ashburton,Ashburton,Canterbury,Canterbury
W47808,Ashburton Forks,Ealing-Lowcliffe,OTHER,9,WORK,Ashburton Forks,-43.78492258,171.43181981,Ealing-Lowcliffe,-44.03656373,171.49741748,28.470367780342674,Ashburton,Ashburton,Canterbury,Canterbury
W48603,Frankton,Queenstown Central,OTHER,9,WORK,Frankton,-45.01825697,168.74585281,Queenstown Central,-45.0327315,168.65460343,7.3498342948868265,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago
